epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
374,366,21,3,4,0,2,--,--,000,83,83,0,122923,122923
383,367,13,2,4,0,3,---,---,000,83,83,0,122923,122923
375,367,21,3,4,0,2,--,--,000,83,83,0,122923,122923
384,368,13,2,4,0,3,---,---,000,81,81,0,119961,119961
376,368,21,3,4,0,2,--,--,000,81,81,0,119961,119961
385,369,13,2,4,0,3,---,---,000,83,83,0,122923,122923
377,369,21,3,4,0,2,--,--,000,83,83,0,122923,122923
386,370,13,2,4,0,3,---,---,000,82,82,0,121442,121442
378,370,21,3,4,0,2,--,--,000,82,82,0,121442,121442
387,371,13,2,4,0,3,---,---,000,83,83,0,122923,122923
379,371,21,3,4,0,2,--,--,000,83,83,0,122923,122923
388,372,13,2,4,0,3,---,---,000,81,81,0,119961,119961
380,372,21,3,4,0,2,--,--,000,81,81,0,119961,119961
389,373,13,2,4,0,3,---,---,000,84,84,0,124404,124404
381,373,21,3,4,0,2,--,--,000,84,84,0,124404,124404
390,374,13,2,4,0,3,---,---,000,82,82,0,121442,121442
382,374,21,3,4,0,2,--,--,000,83,83,0,122923,122923
391,375,13,2,4,0,3,---,---,000,82,82,0,121442,121442
383,375,21,3,4,0,2,--,--,000,82,82,0,121442,121442
392,376,13,2,4,0,3,---,---,000,84,84,0,124404,124404
384,376,21,3,4,0,2,--,--,000,83,83,0,122923,122923
393,377,13,2,4,0,3,---,---,000,84,84,0,124404,124404
385,377,21,3,4,0,2,--,--,000,85,85,0,125885,125885
394,378,13,2,4,0,3,---,---,000,84,84,0,124404,124404
386,378,21,3,4,0,2,--,--,000,83,83,0,122923,122923
395,379,13,2,4,0,3,---,---,000,84,84,0,124404,124404
387,379,21,3,4,0,2,--,--,000,84,84,0,124404,124404
396,380,13,2,4,0,3,---,---,000,82,82,0,121442,121442
388,380,21,3,4,0,2,--,--,000,82,82,0,121442,121442
397,381,13,2,4,0,3,---,---,000,84,84,0,124404,124404
389,381,21,3,4,0,2,--,--,000,84,84,0,124404,124404
398,382,13,2,4,0,3,---,---,000,84,84,0,124404,124404
390,382,21,3,4,0,2,--,--,000,85,85,0,125885,125885
399,383,13,2,4,0,3,---,---,000,84,84,0,124404,124404
391,383,21,3,4,0,2,--,--,000,83,83,0,122923,122923
400,384,13,2,4,0,3,---,---,000,83,83,0,122923,122923
392,384,21,3,4,0,2,--,--,000,84,84,0,124404,124404
401,385,13,2,4,0,3,---,---,000,84,84,0,124404,124404
393,385,21,3,4,0,2,--,--,000,84,84,0,124404,124404
402,386,13,2,4,0,3,---,---,000,83,83,0,122923,122923
394,386,21,3,4,0,2,--,--,000,83,83,0,122923,122923
403,387,13,2,4,0,3,---,---,000,84,84,0,124404,124404
395,387,21,3,4,0,2,--,--,000,83,83,0,122923,122923
404,388,13,2,4,0,3,---,---,000,82,82,0,121442,121442
396,388,21,3,4,0,2,--,--,000,82,82,0,121442,121442
405,389,13,2,4,0,3,---,---,000,84,84,0,124404,124404
397,389,21,3,4,0,2,--,--,000,84,84,0,124404,124404
406,390,13,2,4,0,3,---,---,000,83,83,0,122923,122923
398,390,21,3,4,0,2,--,--,000,83,83,0,122923,122923
407,391,13,2,4,0,3,---,---,000,84,84,0,124404,124404
399,391,21,3,4,0,2,--,--,000,84,84,0,124404,124404
408,392,13,2,4,0,3,---,---,000,83,83,0,122923,122923
400,392,21,3,4,0,2,--,--,000,83,83,0,122923,122923
409,393,13,2,4,0,3,---,---,000,83,83,0,122923,122923
401,393,21,3,4,0,2,--,--,000,83,83,0,122923,122923
410,394,13,2,4,0,3,---,---,000,84,84,0,124404,124404
402,394,21,3,4,0,2,--,--,000,84,84,0,124404,124404
411,395,13,2,4,0,3,---,---,000,83,83,0,122923,122923
403,395,21,3,4,0,2,--,--,000,83,83,0,122923,122923
412,396,13,2,4,0,3,---,---,000,81,81,0,119961,119961
404,396,21,3,4,0,2,--,--,000,81,81,0,119961,119961
413,397,13,2,4,0,3,---,---,000,82,82,0,121442,121442
405,397,21,3,4,0,2,--,--,000,82,82,0,121442,121442
414,398,13,2,4,0,3,---,---,000,84,84,0,124404,124404
406,398,21,3,4,0,2,--,--,000,84,84,0,124404,124404
415,399,13,2,4,0,3,---,---,000,83,83,0,122923,122923
407,399,21,3,4,0,2,--,--,000,83,83,0,122923,122923
416,400,13,2,4,0,3,---,---,000,84,84,0,124404,124404
408,400,21,3,4,0,2,--,--,000,83,83,0,122923,122923
417,401,13,2,4,0,3,---,---,000,82,82,0,121442,121442
409,401,21,3,4,0,2,--,--,000,82,82,0,121442,121442
418,402,13,2,4,0,3,---,---,000,84,84,0,124404,124404
410,402,21,3,4,0,2,--,--,000,84,84,0,124404,124404
419,403,13,2,4,0,3,---,---,000,83,83,0,122923,122923
411,403,21,3,4,0,2,--,--,000,84,84,0,124404,124404
420,404,13,2,4,0,3,---,---,000,82,82,0,121442,121442
412,404,21,3,4,0,2,--,--,000,82,82,0,121442,121442
421,405,13,2,4,0,3,---,---,000,83,83,0,122923,122923
413,405,21,3,4,0,2,--,--,000,82,82,0,121442,121442
422,406,13,2,4,0,3,---,---,000,83,83,0,122923,122923
414,406,21,3,4,0,2,--,--,000,83,83,0,122923,122923
423,407,13,2,4,0,3,---,---,000,83,83,0,122923,122923
415,407,21,3,4,0,2,--,--,000,84,84,0,124404,124404
424,408,13,2,4,0,3,---,---,000,82,82,0,121442,121442
416,408,21,3,4,0,2,--,--,000,82,82,0,121442,121442
425,409,13,2,4,0,3,---,---,000,83,83,0,122923,122923
417,409,21,3,4,0,2,--,--,000,83,83,0,122923,122923
426,410,13,2,4,0,3,---,---,000,83,83,0,122923,122923
418,410,21,3,4,0,2,--,--,000,83,83,0,122923,122923
427,411,13,2,4,0,3,---,---,000,83,83,0,122923,122923
419,411,21,3,4,0,2,--,--,000,83,83,0,122923,122923
428,412,13,2,4,0,3,---,---,000,83,83,0,122923,122923
420,412,21,3,4,0,2,--,--,000,82,82,0,121442,121442
429,413,13,2,4,0,3,---,---,000,83,83,0,122923,122923
421,413,21,3,4,0,2,--,--,000,83,83,0,122923,122923
430,414,13,2,4,0,3,---,---,000,82,82,0,121442,121442
422,414,21,3,4,0,2,--,--,000,83,83,0,122923,122923
431,415,13,2,4,0,3,---,---,000,83,83,0,122923,122923
423,415,21,3,4,0,2,--,--,000,83,83,0,122923,122923
432,416,13,2,4,0,3,---,---,000,84,84,0,124404,124404
424,416,21,3,4,0,2,--,--,000,83,83,0,122923,122923
433,417,13,2,4,0,3,---,---,000,85,85,0,125885,125885
425,417,21,3,4,0,2,--,--,000,85,85,0,125885,125885
434,418,13,2,4,0,3,---,---,000,82,82,0,121442,121442
426,418,21,3,4,0,2,--,--,000,82,82,0,121442,121442
435,419,13,2,4,0,3,---,---,000,83,83,0,122923,122923
427,419,21,3,4,0,2,--,--,000,83,83,0,122923,122923
436,420,13,2,4,0,3,---,---,000,83,83,0,122923,122923
428,420,21,3,4,0,2,--,--,000,84,84,0,124404,124404
437,421,13,2,4,0,3,---,---,000,82,82,0,121442,121442
429,421,21,3,4,0,2,--,--,000,81,81,0,119961,119961
438,422,13,2,4,0,3,---,---,000,84,84,0,124404,124404
430,422,21,3,4,0,2,--,--,000,84,84,0,124404,124404
439,423,13,2,4,0,3,---,---,000,83,83,0,122923,122923
431,423,21,3,4,0,2,--,--,000,83,83,0,122923,122923
440,424,13,2,4,0,3,---,---,000,81,81,0,119961,119961
432,424,21,3,4,0,2,--,--,000,82,82,0,121442,121442
441,425,13,2,4,0,3,---,---,000,83,83,0,122923,122923
433,425,21,3,4,0,2,--,--,000,82,82,0,121442,121442
442,426,13,2,4,0,3,---,---,000,83,83,0,122923,122923
434,426,21,3,4,0,2,--,--,000,83,83,0,122923,122923
443,427,13,2,4,0,3,---,---,000,83,83,0,122923,122923
435,427,21,3,4,0,2,--,--,000,83,83,0,122923,122923
444,428,13,2,4,0,3,---,---,000,83,83,0,122923,122923
436,428,21,3,4,0,2,--,--,000,83,83,0,122923,122923
445,429,13,2,4,0,3,---,---,000,83,83,0,122923,122923
437,429,21,3,4,0,2,--,--,000,83,83,0,122923,122923
446,430,13,2,4,0,3,---,---,000,82,82,0,121442,121442
438,430,21,3,4,0,2,--,--,000,83,83,0,122923,122923
447,431,13,2,4,0,3,---,---,000,83,83,0,122923,122923
439,431,21,3,4,0,2,--,--,000,82,82,0,121442,121442
448,432,13,2,4,0,3,---,---,000,82,82,0,121442,121442
440,432,21,3,4,0,2,--,--,000,83,83,0,122923,122923
449,433,13,2,4,0,3,---,---,000,85,85,0,125885,125885
441,433,21,3,4,0,2,--,--,000,84,84,0,124404,124404
450,434,13,2,4,0,3,---,---,000,83,83,0,122923,122923
442,434,21,3,4,0,2,--,--,000,84,84,0,124404,124404
451,435,13,2,4,0,3,---,---,000,83,83,0,122923,122923
443,435,21,3,4,0,2,--,--,000,82,82,0,121442,121442
452,436,13,2,4,0,3,---,---,000,83,83,0,122923,122923
444,436,21,3,4,0,2,--,--,000,83,83,0,122923,122923
453,437,13,2,4,0,3,---,---,000,82,82,0,121442,121442
445,437,21,3,4,0,2,--,--,000,83,83,0,122923,122923
454,438,13,2,4,0,3,---,---,000,82,82,0,121442,121442
446,438,21,3,4,0,2,--,--,000,81,81,0,119961,119961
455,439,13,2,4,0,3,---,---,000,83,83,0,122923,122923
447,439,21,3,4,0,2,--,--,000,84,84,0,124404,124404
456,440,13,2,4,0,3,---,---,000,83,83,0,122923,122923
448,440,21,3,4,0,2,--,--,000,82,82,0,121442,121442
457,441,13,2,4,0,3,---,---,000,84,84,0,124404,124404
449,441,21,3,4,0,2,--,--,000,85,85,0,125885,125885
458,442,13,2,4,0,3,---,---,000,85,85,0,125885,125885
450,442,21,3,4,0,2,--,--,000,84,84,0,124404,124404
459,443,13,2,4,0,3,---,---,000,81,81,0,119961,119961
451,443,21,3,4,0,2,--,--,000,82,82,0,121442,121442
460,444,13,2,4,0,3,---,---,000,82,82,0,121442,121442
452,444,21,3,4,0,2,--,--,000,83,83,0,122923,122923
461,445,13,2,4,0,3,---,---,000,84,84,0,124404,124404
453,445,21,3,4,0,2,--,--,000,83,83,0,122923,122923
462,446,13,2,4,0,3,---,---,000,83,83,0,122923,122923
454,446,21,3,4,0,2,--,--,000,83,83,0,122923,122923
463,447,13,2,4,0,3,---,---,000,83,83,0,122923,122923
455,447,21,3,4,0,2,--,--,000,84,84,0,124404,124404
464,448,13,2,4,0,3,---,---,000,83,83,0,122923,122923
456,448,21,3,4,0,2,--,--,000,82,82,0,121442,121442
465,449,13,2,4,0,3,---,---,000,84,84,0,124404,124404
457,449,21,3,4,0,2,--,--,000,84,84,0,124404,124404
466,450,13,2,4,0,3,---,---,000,84,84,0,124404,124404
458,450,21,3,4,0,2,--,--,000,84,84,0,124404,124404
467,451,13,2,4,0,3,---,---,000,82,82,0,121442,121442
459,451,21,3,4,0,2,--,--,000,82,82,0,121442,121442
468,452,13,2,4,0,3,---,---,000,83,83,0,122923,122923
460,452,21,3,4,0,2,--,--,000,83,83,0,122923,122923
469,453,13,2,4,0,3,---,---,000,85,85,0,125885,125885
461,453,21,3,4,0,2,--,--,000,85,85,0,125885,125885
470,454,13,2,4,0,3,---,---,000,82,82,0,121442,121442
462,454,21,3,4,0,2,--,--,000,82,82,0,121442,121442
471,455,13,2,4,0,3,---,---,000,84,84,0,124404,124404
463,455,21,3,4,0,2,--,--,000,84,84,0,124404,124404
472,456,13,2,4,0,3,---,---,000,83,83,0,122923,122923
464,456,21,3,4,0,2,--,--,000,83,83,0,122923,122923
473,457,13,2,4,0,3,---,---,000,83,83,0,122923,122923
465,457,21,3,4,0,2,--,--,000,83,83,0,122923,122923
474,458,13,2,4,0,3,---,---,000,83,83,0,122923,122923
466,458,21,3,4,0,2,--,--,000,83,83,0,122923,122923
475,459,13,2,4,0,3,---,---,000,83,83,0,122923,122923
467,459,21,3,4,0,2,--,--,000,83,83,0,122923,122923
476,460,13,2,4,0,3,---,---,000,83,83,0,122923,122923
468,460,21,3,4,0,2,--,--,000,84,84,0,124404,124404
477,461,13,2,4,0,3,---,---,000,85,85,0,125885,125885
469,461,21,3,4,0,2,--,--,000,84,84,0,124404,124404
478,462,13,2,4,0,3,---,---,000,83,83,0,122923,122923
470,462,21,3,4,0,2,--,--,000,84,84,0,124404,124404
479,463,13,2,4,0,3,---,---,000,84,84,0,124404,124404
471,463,21,3,4,0,2,--,--,000,83,83,0,122923,122923
480,464,13,2,4,0,3,---,---,000,80,80,0,118480,118480
472,464,21,3,4,0,2,--,--,000,81,81,0,119961,119961
481,465,13,2,4,0,3,---,---,000,83,83,0,122923,122923
473,465,21,3,4,0,2,--,--,000,83,83,0,122923,122923
482,466,13,2,4,0,3,---,---,000,85,85,0,125885,125885
474,466,21,3,4,0,2,--,--,000,84,84,0,124404,124404
483,467,13,2,4,0,3,---,---,000,83,83,0,122923,122923
475,467,21,3,4,0,2,--,--,000,83,83,0,122923,122923
484,468,13,2,4,0,3,---,---,000,84,84,0,124404,124404
476,468,21,3,4,0,2,--,--,000,85,85,0,125885,125885
485,469,13,2,4,0,3,---,---,000,83,83,0,122923,122923
477,469,21,3,4,0,2,--,--,000,82,82,0,121442,121442
486,470,13,2,4,0,3,---,---,000,83,83,0,122923,122923
478,470,21,3,4,0,2,--,--,000,84,84,0,124404,124404
487,471,13,2,4,0,3,---,---,000,84,84,0,124404,124404
479,471,21,3,4,0,2,--,--,000,83,83,0,122923,122923
488,472,13,2,4,0,3,---,---,000,85,85,0,125885,125885
480,472,21,3,4,0,2,--,--,000,86,86,0,127366,127366
489,473,13,2,4,0,3,---,---,000,84,84,0,124404,124404
481,473,21,3,4,0,2,--,--,000,84,84,0,124404,124404
490,474,13,2,4,0,3,---,---,000,84,84,0,124404,124404
482,474,21,3,4,0,2,--,--,000,84,84,0,124404,124404
491,475,13,2,4,0,3,---,---,000,83,83,0,122923,122923
483,475,21,3,4,0,2,--,--,000,83,83,0,122923,122923
492,476,13,2,4,0,3,---,---,000,84,84,0,124404,124404
484,476,21,3,4,0,2,--,--,000,84,84,0,124404,124404
493,477,13,2,4,0,3,---,---,000,84,84,0,124404,124404
485,477,21,3,4,0,2,--,--,000,83,83,0,122923,122923
494,478,13,2,4,0,3,---,---,000,83,83,0,122923,122923
486,478,21,3,4,0,2,--,--,000,83,83,0,122923,122923
495,479,13,2,4,0,3,---,---,000,81,81,0,119961,119961
487,479,21,3,4,0,2,--,--,000,81,81,0,119961,119961
496,480,13,2,4,0,3,---,---,000,81,81,0,119961,119961
488,480,21,3,4,0,2,--,--,000,82,82,0,121442,121442
497,481,13,2,4,0,3,---,---,000,82,82,0,121442,121442
489,481,21,3,4,0,2,--,--,000,82,82,0,121442,121442
498,482,13,2,4,0,3,---,---,000,85,85,0,125885,125885
490,482,21,3,4,0,2,--,--,000,85,85,0,125885,125885
499,483,13,2,4,0,3,---,---,000,82,82,0,121442,121442
491,483,21,3,4,0,2,--,--,000,82,82,0,121442,121442
500,484,13,2,4,0,3,---,---,000,83,83,0,122923,122923
492,484,21,3,4,0,2,--,--,000,83,83,0,122923,122923
501,485,13,2,4,0,3,---,---,000,84,84,0,124404,124404
493,485,21,3,4,0,2,--,--,000,83,83,0,122923,122923
502,486,13,2,4,0,3,---,---,000,83,83,0,122923,122923
494,486,21,3,4,0,2,--,--,000,84,84,0,124404,124404
503,487,13,2,4,0,3,---,---,000,85,85,0,125885,125885
495,487,21,3,4,0,2,--,--,000,84,84,0,124404,124404
504,488,13,2,4,0,3,---,---,000,84,84,0,124404,124404
496,488,21,3,4,0,2,--,--,000,84,84,0,124404,124404
505,489,13,2,4,0,3,---,---,000,83,83,0,122923,122923
497,489,21,3,4,0,2,--,--,000,84,84,0,124404,124404
506,490,13,2,4,0,3,---,---,000,84,84,0,124404,124404
498,490,21,3,4,0,2,--,--,000,83,83,0,122923,122923
507,491,13,2,4,0,3,---,---,000,85,85,0,125885,125885
499,491,21,3,4,0,2,--,--,000,85,85,0,125885,125885
508,492,13,2,4,0,3,---,---,000,83,83,0,122923,122923
500,492,21,3,4,0,2,--,--,000,83,83,0,122923,122923
509,493,13,2,4,0,3,---,---,000,82,82,0,121442,121442
501,493,21,3,4,0,2,--,--,000,82,82,0,121442,121442
510,494,13,2,4,0,3,---,---,000,83,83,0,122923,122923
502,494,21,3,4,0,2,--,--,000,83,83,0,122923,122923
511,495,13,2,4,0,3,---,---,000,83,83,0,122923,122923
503,495,21,3,4,0,2,--,--,000,84,84,0,124404,124404
512,496,13,2,4,0,3,---,---,000,83,83,0,122923,122923
504,496,21,3,4,0,2,--,--,000,82,82,0,121442,121442
513,497,13,2,4,0,3,---,---,000,83,83,0,122923,122923
505,497,21,3,4,0,2,--,--,000,83,83,0,122923,122923
514,498,13,2,4,0,3,---,---,000,82,82,0,121442,121442
506,498,21,3,4,0,2,--,--,000,82,82,0,121442,121442
515,499,13,2,4,0,3,---,---,000,83,83,0,122923,122923
507,499,21,3,4,0,2,--,--,000,83,83,0,122923,122923
516,500,13,2,4,0,3,---,---,000,82,82,0,121442,121442
508,500,21,3,4,0,2,--,--,000,82,82,0,121442,121442
517,501,13,2,4,0,3,---,---,000,82,82,0,121442,121442
509,501,21,3,4,0,2,--,--,000,83,83,0,122923,122923
518,502,13,2,4,0,3,---,---,000,82,82,0,121442,121442
510,502,21,3,4,0,2,--,--,000,82,82,0,121442,121442
519,503,13,2,4,0,3,---,---,000,83,83,0,122923,122923
511,503,21,3,4,0,2,--,--,000,82,82,0,121442,121442
520,504,13,2,4,0,3,---,---,000,83,83,0,122923,122923
512,504,21,3,4,0,2,--,--,000,83,83,0,122923,122923
521,505,13,2,4,0,3,---,---,000,83,83,0,122923,122923
513,505,21,3,4,0,2,--,--,000,83,83,0,122923,122923
522,506,13,2,4,0,3,---,---,000,82,82,0,121442,121442
514,506,21,3,4,0,2,--,--,000,82,82,0,121442,121442
523,507,13,2,4,0,3,---,---,000,84,84,0,124404,124404
515,507,21,3,4,0,2,--,--,000,84,84,0,124404,124404
524,508,13,2,4,0,3,---,---,000,83,83,0,122923,122923
516,508,21,3,4,0,2,--,--,000,83,83,0,122923,122923
525,509,13,2,4,0,3,---,---,000,84,84,0,124404,124404
517,509,21,3,4,0,2,--,--,000,84,84,0,124404,124404
526,510,13,2,4,0,3,---,---,000,83,83,0,122923,122923
518,510,21,3,4,0,2,--,--,000,84,84,0,124404,124404
527,511,13,2,4,0,3,---,---,000,82,82,0,121442,121442
519,511,21,3,4,0,2,--,--,000,82,82,0,121442,121442
528,512,13,2,4,0,3,---,---,000,84,84,0,124404,124404
520,512,21,3,4,0,2,--,--,000,84,84,0,124404,124404
529,513,13,2,4,0,3,---,---,000,83,83,0,122923,122923
521,513,21,3,4,0,2,--,--,000,82,82,0,121442,121442
530,514,13,2,4,0,3,---,---,000,83,83,0,122923,122923
522,514,21,3,4,0,2,--,--,000,83,83,0,122923,122923
531,515,13,2,4,0,3,---,---,000,83,83,0,122923,122923
523,515,21,3,4,0,2,--,--,000,83,83,0,122923,122923
532,516,13,2,4,0,3,---,---,000,83,83,0,122923,122923
524,516,21,3,4,0,2,--,--,000,83,83,0,122923,122923
533,517,13,2,4,0,3,---,---,000,83,83,0,122923,122923
525,517,21,3,4,0,2,--,--,000,84,84,0,124404,124404
534,518,13,2,4,0,3,---,---,000,83,83,0,122923,122923
526,518,21,3,4,0,2,--,--,000,82,82,0,121442,121442
535,519,13,2,4,0,3,---,---,000,83,83,0,122923,122923
527,519,21,3,4,0,2,--,--,000,83,83,0,122923,122923
536,520,13,2,4,0,3,---,---,000,81,81,0,119961,119961
528,520,21,3,4,0,2,--,--,000,82,82,0,121442,121442
537,521,13,2,4,0,3,---,---,000,84,84,0,124404,124404
529,521,21,3,4,0,2,--,--,000,83,83,0,122923,122923
538,522,13,2,4,0,3,---,---,000,85,85,0,125885,125885
530,522,21,3,4,0,2,--,--,000,85,85,0,125885,125885
539,523,13,2,4,0,3,---,---,000,82,82,0,121442,121442
531,523,21,3,4,0,2,--,--,000,83,83,0,122923,122923
540,524,13,2,4,0,3,---,---,000,83,83,0,122923,122923
532,524,21,3,4,0,2,--,--,000,83,83,0,122923,122923
541,525,13,2,4,0,3,---,---,000,82,82,0,121442,121442
533,525,21,3,4,0,2,--,--,000,82,82,0,121442,121442
542,526,13,2,4,0,3,---,---,000,83,83,0,122923,122923
534,526,21,3,4,0,2,--,--,000,82,82,0,121442,121442
543,527,13,2,4,0,3,---,---,000,83,83,0,122923,122923
535,527,21,3,4,0,2,--,--,000,83,83,0,122923,122923
544,528,13,2,4,0,3,---,---,000,83,83,0,122923,122923
536,528,21,3,4,0,2,--,--,000,83,83,0,122923,122923
545,529,13,2,4,0,3,---,---,000,81,81,0,119961,119961
537,529,21,3,4,0,2,--,--,000,82,82,0,121442,121442
546,530,13,2,4,0,3,---,---,000,86,86,0,127366,127366
538,530,21,3,4,0,2,--,--,000,85,85,0,125885,125885
547,531,13,2,4,0,3,---,---,000,83,83,0,122923,122923
539,531,21,3,4,0,2,--,--,000,84,84,0,124404,124404
548,532,13,2,4,0,3,---,---,000,85,85,0,125885,125885
540,532,21,3,4,0,2,--,--,000,84,84,0,124404,124404
549,533,13,2,4,0,3,---,---,000,82,82,0,121442,121442
541,533,21,3,4,0,2,--,--,000,82,82,0,121442,121442
550,534,13,2,4,0,3,---,---,000,82,82,0,121442,121442
542,534,21,3,4,0,2,--,--,000,83,83,0,122923,122923
551,535,13,2,4,0,3,---,---,000,81,81,0,119961,119961
543,535,21,3,4,0,2,--,--,000,81,81,0,119961,119961
552,536,13,2,4,0,3,---,---,000,83,83,0,122923,122923
544,536,21,3,4,0,2,--,--,000,82,82,0,121442,121442
553,537,13,2,4,0,3,---,---,000,83,83,0,122923,122923
545,537,21,3,4,0,2,--,--,000,83,83,0,122923,122923
554,538,13,2,4,0,3,---,---,000,83,83,0,122923,122923
546,538,21,3,4,0,2,--,--,000,83,83,0,122923,122923
555,539,13,2,4,0,3,---,---,000,82,82,0,121442,121442
547,539,21,3,4,0,2,--,--,000,82,82,0,121442,121442
556,540,13,2,4,0,3,---,---,000,83,83,0,122923,122923
548,540,21,3,4,0,2,--,--,000,83,83,0,122923,122923
557,541,13,2,4,0,3,---,---,000,83,83,0,122923,122923
549,541,21,3,4,0,2,--,--,000,83,83,0,122923,122923
558,542,13,2,4,0,3,---,---,000,81,81,0,119961,119961
550,542,21,3,4,0,2,--,--,000,81,81,0,119961,119961
559,543,13,2,4,0,3,---,---,000,84,84,0,124404,124404
551,543,21,3,4,0,2,--,--,000,85,85,0,125885,125885
560,544,13,2,4,0,3,---,---,000,83,83,0,122923,122923
552,544,21,3,4,0,2,--,--,000,82,82,0,121442,121442
561,545,13,2,4,0,3,---,---,000,83,83,0,122923,122923
553,545,21,3,4,0,2,--,--,000,84,84,0,124404,124404
562,546,13,2,4,0,3,---,---,000,81,81,0,119961,119961
554,546,21,3,4,0,2,--,--,000,81,81,0,119961,119961
563,547,13,2,4,0,3,---,---,000,84,84,0,124404,124404
555,547,21,3,4,0,2,--,--,000,84,84,0,124404,124404
564,548,13,2,4,0,3,---,---,000,81,81,0,119961,119961
556,548,21,3,4,0,2,--,--,000,81,81,0,119961,119961
565,549,13,2,4,0,3,---,---,000,84,84,0,124404,124404
557,549,21,3,4,0,2,--,--,000,84,84,0,124404,124404
566,550,13,2,4,0,3,---,---,000,83,83,0,122923,122923
558,550,21,3,4,0,2,--,--,000,83,83,0,122923,122923
567,551,13,2,4,0,3,---,---,000,83,83,0,122923,122923
559,551,21,3,4,0,2,--,--,000,83,83,0,122923,122923
568,552,13,2,4,0,3,---,---,000,83,83,0,122923,122923
560,552,21,3,4,0,2,--,--,000,83,83,0,122923,122923
569,553,13,2,4,0,3,---,---,000,82,82,0,121442,121442
561,553,21,3,4,0,2,--,--,000,82,82,0,121442,121442
570,554,13,2,4,0,3,---,---,000,82,82,0,121442,121442
562,554,21,3,4,0,2,--,--,000,82,82,0,121442,121442
571,555,13,2,4,0,3,---,---,000,83,83,0,122923,122923
563,555,21,3,4,0,2,--,--,000,83,83,0,122923,122923
572,556,13,2,4,0,3,---,---,000,82,82,0,121442,121442
564,556,21,3,4,0,2,--,--,000,82,82,0,121442,121442
573,557,13,2,4,0,3,---,---,000,80,80,0,118480,118480
565,557,21,3,4,0,2,--,--,000,80,80,0,118480,118480
574,558,13,2,4,0,3,---,---,000,82,82,0,121442,121442
566,558,21,3,4,0,2,--,--,000,83,83,0,122923,122923
575,559,13,2,4,0,3,---,---,000,84,84,0,124404,124404
567,559,21,3,4,0,2,--,--,000,83,83,0,122923,122923
576,560,13,2,4,0,3,---,---,000,83,83,0,122923,122923
568,560,21,3,4,0,2,--,--,000,83,83,0,122923,122923
577,561,13,2,4,0,3,---,---,000,83,83,0,122923,122923
569,561,21,3,4,0,2,--,--,000,83,83,0,122923,122923
578,562,13,2,4,0,3,---,---,000,81,81,0,119961,119961
570,562,21,3,4,0,2,--,--,000,81,81,0,119961,119961
579,563,13,2,4,0,3,---,---,000,83,83,0,122923,122923
571,563,21,3,4,0,2,--,--,000,83,83,0,122923,122923
580,564,13,2,4,0,3,---,---,000,83,83,0,122923,122923
572,564,21,3,4,0,2,--,--,000,83,83,0,122923,122923
581,565,13,2,4,0,3,---,---,000,81,81,0,119961,119961
573,565,21,3,4,0,2,--,--,000,81,81,0,119961,119961
582,566,13,2,4,0,3,---,---,000,82,82,0,121442,121442
574,566,21,3,4,0,2,--,--,000,82,82,0,121442,121442
583,567,13,2,4,0,3,---,---,000,81,81,0,119961,119961
575,567,21,3,4,0,2,--,--,000,81,81,0,119961,119961
584,568,13,2,4,0,3,---,---,000,84,84,0,124404,124404
576,568,21,3,4,0,2,--,--,000,84,84,0,124404,124404
585,569,13,2,4,0,3,---,---,000,82,82,0,121442,121442
577,569,21,3,4,0,2,--,--,000,82,82,0,121442,121442
586,570,13,2,4,0,3,---,---,000,84,84,0,124404,124404
578,570,21,3,4,0,2,--,--,000,84,84,0,124404,124404
587,571,13,2,4,0,3,---,---,000,82,82,0,121442,121442
579,571,21,3,4,0,2,--,--,000,82,82,0,121442,121442
588,572,13,2,4,0,3,---,---,000,83,83,0,122923,122923
580,572,21,3,4,0,2,--,--,000,83,83,0,122923,122923
589,573,13,2,4,0,3,---,---,000,85,85,0,125885,125885
581,573,21,3,4,0,2,--,--,000,85,85,0,125885,125885
590,574,13,2,4,0,3,---,---,000,83,83,0,122923,122923
582,574,21,3,4,0,2,--,--,000,83,83,0,122923,122923
591,575,13,2,4,0,3,---,---,000,83,83,0,122923,122923
583,575,21,3,4,0,2,--,--,000,83,83,0,122923,122923
592,576,13,2,4,0,3,---,---,000,82,82,0,121442,121442
584,576,21,3,4,0,2,--,--,000,82,82,0,121442,121442
593,577,13,2,4,0,3,---,---,000,83,83,0,122923,122923
585,577,21,3,4,0,2,--,--,000,83,83,0,122923,122923
594,578,13,2,4,0,3,---,---,000,84,84,0,124404,124404
586,578,21,3,4,0,2,--,--,000,84,84,0,124404,124404
595,579,13,2,4,0,3,---,---,000,83,83,0,122923,122923
587,579,21,3,4,0,2,--,--,000,83,83,0,122923,122923
596,580,13,2,4,0,3,---,---,000,83,83,0,122923,122923
588,580,21,3,4,0,2,--,--,000,83,83,0,122923,122923
597,581,13,2,4,0,3,---,---,000,82,82,0,121442,121442
589,581,21,3,4,0,2,--,--,000,82,82,0,121442,121442
598,582,13,2,4,0,3,---,---,000,84,84,0,124404,124404
590,582,21,3,4,0,2,--,--,000,84,84,0,124404,124404
599,583,13,2,4,0,3,---,---,000,84,84,0,124404,124404
591,583,21,3,4,0,2,--,--,000,84,84,0,124404,124404
