epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
384,352,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
368,352,13,3,5,0,3,---,---,000,81,81,0,119961,119961
385,353,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
369,353,13,3,5,0,3,---,---,000,83,83,0,122923,122923
386,354,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
370,354,13,3,5,0,3,---,---,000,79,79,0,116999,116999
387,355,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
371,355,13,3,5,0,3,---,---,000,84,84,0,124404,124404
388,356,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
372,356,13,3,5,0,3,---,---,000,82,82,0,121442,121442
389,357,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
373,357,13,3,5,0,3,---,---,000,82,82,0,121442,121442
390,358,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
374,358,13,3,5,0,3,---,---,000,83,83,0,122923,122923
391,359,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
375,359,13,3,5,0,3,---,---,000,81,81,0,119961,119961
392,360,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
376,360,13,3,5,0,3,---,---,000,82,82,0,121442,121442
393,361,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
377,361,13,3,5,0,3,---,---,000,82,82,0,121442,121442
394,362,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
378,362,13,3,5,0,3,---,---,000,83,83,0,122923,122923
395,363,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
379,363,13,3,5,0,3,---,---,000,83,83,0,122923,122923
396,364,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
380,364,13,3,5,0,3,---,---,000,83,83,0,122923,122923
397,365,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
381,365,13,3,5,0,3,---,---,000,83,83,0,122923,122923
398,366,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
382,366,13,3,5,0,3,---,---,000,83,83,0,122923,122923
399,367,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
383,367,13,3,5,0,3,---,---,000,84,84,0,124404,124404
400,368,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
384,368,13,3,5,0,3,---,---,000,80,80,0,118480,118480
401,369,3,1,5,0,5,-----,-----,000,85,85,0,125885,125885
385,369,13,3,5,0,3,---,---,000,83,83,0,122923,122923
402,370,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
386,370,13,3,5,0,3,---,---,000,83,83,0,122923,122923
403,371,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
387,371,13,3,5,0,3,---,---,000,81,81,0,119961,119961
404,372,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
388,372,13,3,5,0,3,---,---,000,80,80,0,118480,118480
405,373,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
389,373,13,3,5,0,3,---,---,000,82,82,0,121442,121442
406,374,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
390,374,13,3,5,0,3,---,---,000,82,82,0,121442,121442
407,375,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
391,375,13,3,5,0,3,---,---,000,82,82,0,121442,121442
408,376,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
392,376,13,3,5,0,3,---,---,000,81,81,0,119961,119961
409,377,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
393,377,13,3,5,0,3,---,---,000,81,81,0,119961,119961
410,378,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
394,378,13,3,5,0,3,---,---,000,82,82,0,121442,121442
411,379,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
395,379,13,3,5,0,3,---,---,000,81,81,0,119961,119961
412,380,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
396,380,13,3,5,0,3,---,---,000,81,81,0,119961,119961
413,381,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
397,381,13,3,5,0,3,---,---,000,82,82,0,121442,121442
414,382,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
398,382,13,3,5,0,3,---,---,000,82,82,0,121442,121442
415,383,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
399,383,13,3,5,0,3,---,---,000,82,82,0,121442,121442
416,384,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
400,384,13,3,5,0,3,---,---,000,81,81,0,119961,119961
417,385,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
401,385,13,3,5,0,3,---,---,000,82,82,0,121442,121442
418,386,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
402,386,13,3,5,0,3,---,---,000,81,81,0,119961,119961
419,387,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
403,387,13,3,5,0,3,---,---,000,82,82,0,121442,121442
420,388,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
404,388,13,3,5,0,3,---,---,000,83,83,0,122923,122923
421,389,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
405,389,13,3,5,0,3,---,---,000,81,81,0,119961,119961
422,390,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
406,390,13,3,5,0,3,---,---,000,82,82,0,121442,121442
423,391,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
407,391,13,3,5,0,3,---,---,000,84,84,0,124404,124404
424,392,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
408,392,13,3,5,0,3,---,---,000,83,83,0,122923,122923
425,393,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
409,393,13,3,5,0,3,---,---,000,81,81,0,119961,119961
426,394,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
410,394,13,3,5,0,3,---,---,000,82,82,0,121442,121442
427,395,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
411,395,13,3,5,0,3,---,---,000,81,81,0,119961,119961
428,396,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
412,396,13,3,5,0,3,---,---,000,84,84,0,124404,124404
429,397,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
413,397,13,3,5,0,3,---,---,000,81,81,0,119961,119961
430,398,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
414,398,13,3,5,0,3,---,---,000,80,80,0,118480,118480
431,399,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
415,399,13,3,5,0,3,---,---,000,84,84,0,124404,124404
432,400,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
416,400,13,3,5,0,3,---,---,000,83,83,0,122923,122923
433,401,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
417,401,13,3,5,0,3,---,---,000,82,82,0,121442,121442
434,402,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
418,402,13,3,5,0,3,---,---,000,81,81,0,119961,119961
435,403,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
419,403,13,3,5,0,3,---,---,000,83,83,0,122923,122923
436,404,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
420,404,13,3,5,0,3,---,---,000,83,83,0,122923,122923
437,405,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
421,405,13,3,5,0,3,---,---,000,82,82,0,121442,121442
438,406,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
422,406,13,3,5,0,3,---,---,000,81,81,0,119961,119961
439,407,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
423,407,13,3,5,0,3,---,---,000,83,83,0,122923,122923
440,408,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
424,408,13,3,5,0,3,---,---,000,82,82,0,121442,121442
441,409,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
425,409,13,3,5,0,3,---,---,000,83,83,0,122923,122923
442,410,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
426,410,13,3,5,0,3,---,---,000,82,82,0,121442,121442
443,411,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
427,411,13,3,5,0,3,---,---,000,81,81,0,119961,119961
444,412,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
428,412,13,3,5,0,3,---,---,000,81,81,0,119961,119961
445,413,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
429,413,13,3,5,0,3,---,---,000,82,82,0,121442,121442
446,414,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
430,414,13,3,5,0,3,---,---,000,81,81,0,119961,119961
447,415,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
431,415,13,3,5,0,3,---,---,000,81,81,0,119961,119961
448,416,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
432,416,13,3,5,0,3,---,---,000,84,84,0,124404,124404
449,417,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
433,417,13,3,5,0,3,---,---,000,82,82,0,121442,121442
450,418,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
434,418,13,3,5,0,3,---,---,000,82,82,0,121442,121442
451,419,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
435,419,13,3,5,0,3,---,---,000,84,84,0,124404,124404
452,420,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
436,420,13,3,5,0,3,---,---,000,82,82,0,121442,121442
453,421,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
437,421,13,3,5,0,3,---,---,000,82,82,0,121442,121442
454,422,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
438,422,13,3,5,0,3,---,---,000,83,83,0,122923,122923
455,423,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
439,423,13,3,5,0,3,---,---,000,81,81,0,119961,119961
456,424,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
440,424,13,3,5,0,3,---,---,000,82,82,0,121442,121442
457,425,3,1,5,0,5,-----,-----,000,86,86,0,127366,127366
441,425,13,3,5,0,3,---,---,000,84,84,0,124404,124404
458,426,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
442,426,13,3,5,0,3,---,---,000,82,82,0,121442,121442
459,427,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
443,427,13,3,5,0,3,---,---,000,83,83,0,122923,122923
460,428,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
444,428,13,3,5,0,3,---,---,000,81,81,0,119961,119961
461,429,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
445,429,13,3,5,0,3,---,---,000,82,82,0,121442,121442
462,430,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
446,430,13,3,5,0,3,---,---,000,81,81,0,119961,119961
463,431,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
447,431,13,3,5,0,3,---,---,000,83,83,0,122923,122923
464,432,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
448,432,13,3,5,0,3,---,---,000,82,82,0,121442,121442
465,433,3,1,5,0,5,-----,-----,000,85,85,0,125885,125885
449,433,13,3,5,0,3,---,---,000,83,83,0,122923,122923
466,434,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
450,434,13,3,5,0,3,---,---,000,83,83,0,122923,122923
467,435,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
451,435,13,3,5,0,3,---,---,000,81,81,0,119961,119961
468,436,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
452,436,13,3,5,0,3,---,---,000,83,83,0,122923,122923
469,437,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
453,437,13,3,5,0,3,---,---,000,80,80,0,118480,118480
470,438,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
454,438,13,3,5,0,3,---,---,000,82,82,0,121442,121442
471,439,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
455,439,13,3,5,0,3,---,---,000,83,83,0,122923,122923
472,440,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
456,440,13,3,5,0,3,---,---,000,81,81,0,119961,119961
473,441,3,1,5,0,5,-----,-----,000,85,85,0,125885,125885
457,441,13,3,5,0,3,---,---,000,82,82,0,121442,121442
474,442,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
458,442,13,3,5,0,3,---,---,000,81,81,0,119961,119961
475,443,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
459,443,13,3,5,0,3,---,---,000,84,84,0,124404,124404
476,444,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
460,444,13,3,5,0,3,---,---,000,81,81,0,119961,119961
477,445,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
461,445,13,3,5,0,3,---,---,000,81,81,0,119961,119961
478,446,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
462,446,13,3,5,0,3,---,---,000,83,83,0,122923,122923
479,447,3,1,5,0,5,-----,-----,000,85,85,0,125885,125885
463,447,13,3,5,0,3,---,---,000,81,81,0,119961,119961
480,448,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
464,448,13,3,5,0,3,---,---,000,82,82,0,121442,121442
481,449,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
465,449,13,3,5,0,3,---,---,000,82,82,0,121442,121442
482,450,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
466,450,13,3,5,0,3,---,---,000,82,82,0,121442,121442
483,451,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
467,451,13,3,5,0,3,---,---,000,81,81,0,119961,119961
484,452,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
468,452,13,3,5,0,3,---,---,000,82,82,0,121442,121442
485,453,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
469,453,13,3,5,0,3,---,---,000,82,82,0,121442,121442
486,454,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
470,454,13,3,5,0,3,---,---,000,81,81,0,119961,119961
487,455,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
471,455,13,3,5,0,3,---,---,000,82,82,0,121442,121442
488,456,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
472,456,13,3,5,0,3,---,---,000,82,82,0,121442,121442
489,457,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
473,457,13,3,5,0,3,---,---,000,80,80,0,118480,118480
490,458,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
474,458,13,3,5,0,3,---,---,000,82,82,0,121442,121442
491,459,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
475,459,13,3,5,0,3,---,---,000,82,82,0,121442,121442
492,460,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
476,460,13,3,5,0,3,---,---,000,83,83,0,122923,122923
493,461,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
477,461,13,3,5,0,3,---,---,000,83,83,0,122923,122923
494,462,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
478,462,13,3,5,0,3,---,---,000,81,81,0,119961,119961
495,463,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
479,463,13,3,5,0,3,---,---,000,82,82,0,121442,121442
496,464,3,1,5,0,5,-----,-----,000,85,85,0,125885,125885
480,464,13,3,5,0,3,---,---,000,80,80,0,118480,118480
497,465,3,1,5,0,5,-----,-----,000,85,85,0,125885,125885
481,465,13,3,5,0,3,---,---,000,83,83,0,122923,122923
498,466,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
482,466,13,3,5,0,3,---,---,000,81,81,0,119961,119961
499,467,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
483,467,13,3,5,0,3,---,---,000,82,82,0,121442,121442
500,468,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
484,468,13,3,5,0,3,---,---,000,81,81,0,119961,119961
501,469,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
485,469,13,3,5,0,3,---,---,000,79,79,0,116999,116999
502,470,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
486,470,13,3,5,0,3,---,---,000,83,83,0,122923,122923
503,471,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
487,471,13,3,5,0,3,---,---,000,82,82,0,121442,121442
504,472,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
488,472,13,3,5,0,3,---,---,000,81,81,0,119961,119961
505,473,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
489,473,13,3,5,0,3,---,---,000,80,80,0,118480,118480
506,474,3,1,5,0,5,-----,-----,000,85,85,0,125885,125885
490,474,13,3,5,0,3,---,---,000,83,83,0,122923,122923
507,475,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
491,475,13,3,5,0,3,---,---,000,83,83,0,122923,122923
508,476,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
492,476,13,3,5,0,3,---,---,000,85,85,0,125885,125885
509,477,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
493,477,13,3,5,0,3,---,---,000,82,82,0,121442,121442
510,478,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
494,478,13,3,5,0,3,---,---,000,81,81,0,119961,119961
511,479,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
495,479,13,3,5,0,3,---,---,000,83,83,0,122923,122923
512,480,3,1,5,0,5,-----,-----,000,85,85,0,125885,125885
496,480,13,3,5,0,3,---,---,000,82,82,0,121442,121442
513,481,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
497,481,13,3,5,0,3,---,---,000,82,82,0,121442,121442
514,482,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
498,482,13,3,5,0,3,---,---,000,81,81,0,119961,119961
515,483,3,1,5,0,5,-----,-----,000,85,85,0,125885,125885
499,483,13,3,5,0,3,---,---,000,82,82,0,121442,121442
516,484,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
500,484,13,3,5,0,3,---,---,000,81,81,0,119961,119961
517,485,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
501,485,13,3,5,0,3,---,---,000,81,81,0,119961,119961
518,486,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
502,486,13,3,5,0,3,---,---,000,81,81,0,119961,119961
519,487,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
503,487,13,3,5,0,3,---,---,000,81,81,0,119961,119961
520,488,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
504,488,13,3,5,0,3,---,---,000,82,82,0,121442,121442
521,489,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
505,489,13,3,5,0,3,---,---,000,82,82,0,121442,121442
522,490,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
506,490,13,3,5,0,3,---,---,000,81,81,0,119961,119961
523,491,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
507,491,13,3,5,0,3,---,---,000,83,83,0,122923,122923
524,492,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
508,492,13,3,5,0,3,---,---,000,82,82,0,121442,121442
525,493,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
509,493,13,3,5,0,3,---,---,000,82,82,0,121442,121442
526,494,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
510,494,13,3,5,0,3,---,---,000,82,82,0,121442,121442
527,495,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
511,495,13,3,5,0,3,---,---,000,83,83,0,122923,122923
528,496,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
512,496,13,3,5,0,3,---,---,000,82,82,0,121442,121442
529,497,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
513,497,13,3,5,0,3,---,---,000,84,84,0,124404,124404
530,498,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
514,498,13,3,5,0,3,---,---,000,82,82,0,121442,121442
531,499,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
515,499,13,3,5,0,3,---,---,000,84,84,0,124404,124404
532,500,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
516,500,13,3,5,0,3,---,---,000,81,81,0,119961,119961
533,501,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
517,501,13,3,5,0,3,---,---,000,83,83,0,122923,122923
534,502,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
518,502,13,3,5,0,3,---,---,000,82,82,0,121442,121442
535,503,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
519,503,13,3,5,0,3,---,---,000,83,83,0,122923,122923
536,504,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
520,504,13,3,5,0,3,---,---,000,81,81,0,119961,119961
537,505,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
521,505,13,3,5,0,3,---,---,000,81,81,0,119961,119961
538,506,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
522,506,13,3,5,0,3,---,---,000,82,82,0,121442,121442
539,507,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
523,507,13,3,5,0,3,---,---,000,82,82,0,121442,121442
540,508,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
524,508,13,3,5,0,3,---,---,000,82,82,0,121442,121442
541,509,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
525,509,13,3,5,0,3,---,---,000,82,82,0,121442,121442
542,510,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
526,510,13,3,5,0,3,---,---,000,83,83,0,122923,122923
543,511,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
527,511,13,3,5,0,3,---,---,000,83,83,0,122923,122923
544,512,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
528,512,13,3,5,0,3,---,---,000,81,81,0,119961,119961
545,513,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
529,513,13,3,5,0,3,---,---,000,83,83,0,122923,122923
546,514,3,1,5,0,5,-----,-----,000,85,85,0,125885,125885
530,514,13,3,5,0,3,---,---,000,81,81,0,119961,119961
547,515,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
531,515,13,3,5,0,3,---,---,000,82,82,0,121442,121442
548,516,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
532,516,13,3,5,0,3,---,---,000,83,83,0,122923,122923
549,517,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
533,517,13,3,5,0,3,---,---,000,83,83,0,122923,122923
550,518,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
534,518,13,3,5,0,3,---,---,000,81,81,0,119961,119961
551,519,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
535,519,13,3,5,0,3,---,---,000,81,81,0,119961,119961
552,520,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
536,520,13,3,5,0,3,---,---,000,82,82,0,121442,121442
553,521,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
537,521,13,3,5,0,3,---,---,000,82,82,0,121442,121442
554,522,3,1,5,0,5,-----,-----,000,85,85,0,125885,125885
538,522,13,3,5,0,3,---,---,000,83,83,0,122923,122923
555,523,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
539,523,13,3,5,0,3,---,---,000,82,82,0,121442,121442
556,524,3,1,5,0,5,-----,-----,000,85,85,0,125885,125885
540,524,13,3,5,0,3,---,---,000,83,83,0,122923,122923
557,525,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
541,525,13,3,5,0,3,---,---,000,82,82,0,121442,121442
558,526,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
542,526,13,3,5,0,3,---,---,000,83,83,0,122923,122923
559,527,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
543,527,13,3,5,0,3,---,---,000,80,80,0,118480,118480
560,528,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
544,528,13,3,5,0,3,---,---,000,81,81,0,119961,119961
561,529,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
545,529,13,3,5,0,3,---,---,000,81,81,0,119961,119961
562,530,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
546,530,13,3,5,0,3,---,---,000,82,82,0,121442,121442
563,531,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
547,531,13,3,5,0,3,---,---,000,83,83,0,122923,122923
564,532,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
548,532,13,3,5,0,3,---,---,000,84,84,0,124404,124404
565,533,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
549,533,13,3,5,0,3,---,---,000,83,83,0,122923,122923
566,534,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
550,534,13,3,5,0,3,---,---,000,82,82,0,121442,121442
567,535,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
551,535,13,3,5,0,3,---,---,000,82,82,0,121442,121442
568,536,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
552,536,13,3,5,0,3,---,---,000,83,83,0,122923,122923
569,537,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
553,537,13,3,5,0,3,---,---,000,82,82,0,121442,121442
570,538,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
554,538,13,3,5,0,3,---,---,000,83,83,0,122923,122923
571,539,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
555,539,13,3,5,0,3,---,---,000,83,83,0,122923,122923
572,540,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
556,540,13,3,5,0,3,---,---,000,81,81,0,119961,119961
573,541,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
557,541,13,3,5,0,3,---,---,000,83,83,0,122923,122923
574,542,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
558,542,13,3,5,0,3,---,---,000,82,82,0,121442,121442
575,543,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
559,543,13,3,5,0,3,---,---,000,84,84,0,124404,124404
576,544,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
560,544,13,3,5,0,3,---,---,000,81,81,0,119961,119961
577,545,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
561,545,13,3,5,0,3,---,---,000,84,84,0,124404,124404
578,546,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
562,546,13,3,5,0,3,---,---,000,81,81,0,119961,119961
579,547,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
563,547,13,3,5,0,3,---,---,000,82,82,0,121442,121442
580,548,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
564,548,13,3,5,0,3,---,---,000,81,81,0,119961,119961
581,549,3,1,5,0,5,-----,-----,000,80,80,0,118480,118480
565,549,13,3,5,0,3,---,---,000,82,82,0,121442,121442
582,550,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
566,550,13,3,5,0,3,---,---,000,84,84,0,124404,124404
583,551,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
567,551,13,3,5,0,3,---,---,000,83,83,0,122923,122923
584,552,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
568,552,13,3,5,0,3,---,---,000,82,82,0,121442,121442
585,553,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
569,553,13,3,5,0,3,---,---,000,83,83,0,122923,122923
586,554,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
570,554,13,3,5,0,3,---,---,000,85,85,0,125885,125885
587,555,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
571,555,13,3,5,0,3,---,---,000,83,83,0,122923,122923
588,556,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
572,556,13,3,5,0,3,---,---,000,82,82,0,121442,121442
589,557,3,1,5,0,5,-----,-----,000,81,81,0,119961,119961
573,557,13,3,5,0,3,---,---,000,81,81,0,119961,119961
590,558,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
574,558,13,3,5,0,3,---,---,000,83,83,0,122923,122923
591,559,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
575,559,13,3,5,0,3,---,---,000,84,84,0,124404,124404
592,560,3,1,5,0,5,-----,-----,000,83,83,0,122923,122923
576,560,13,3,5,0,3,---,---,000,82,82,0,121442,121442
593,561,3,1,5,0,5,-----,-----,000,82,82,0,121442,121442
577,561,13,3,5,0,3,---,---,000,82,82,0,121442,121442
594,562,3,1,5,0,5,-----,-----,000,84,84,0,124404,124404
578,562,13,3,5,0,3,---,---,000,83,83,0,122923,122923
