epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
223,215,5,1,2,0,2,--,--,000,83,83,0,122923,122923
224,216,5,1,2,0,2,--,--,000,85,85,0,125885,125885
225,217,5,1,2,0,2,--,--,000,83,83,0,122923,122923
226,218,5,1,2,0,2,--,--,000,84,84,0,124404,124404
227,219,5,1,2,0,2,--,--,000,82,82,0,121442,121442
228,220,5,1,2,0,2,--,--,000,84,84,0,124404,124404
229,221,5,1,2,0,2,--,--,000,82,82,0,121442,121442
230,222,5,1,2,0,2,--,--,000,83,83,0,122923,122923
231,223,5,1,2,0,2,--,--,000,82,82,0,121442,121442
232,224,5,1,2,0,2,--,--,000,83,83,0,122923,122923
233,225,5,1,2,0,2,--,--,000,82,82,0,121442,121442
234,226,5,1,2,0,2,--,--,000,82,82,0,121442,121442
235,227,5,1,2,0,2,--,--,000,84,84,0,124404,124404
236,228,5,1,2,0,2,--,--,000,85,85,0,125885,125885
237,229,5,1,2,0,2,--,--,000,82,82,0,121442,121442
238,230,5,1,2,0,2,--,--,000,83,83,0,122923,122923
239,231,5,1,2,0,2,--,--,000,84,84,0,124404,124404
240,232,5,1,2,0,2,--,--,000,81,81,0,119961,119961
241,233,5,1,2,0,2,--,--,000,84,84,0,124404,124404
242,234,5,1,2,0,2,--,--,000,85,85,0,125885,125885
243,235,5,1,2,0,2,--,--,000,82,82,0,121442,121442
244,236,5,1,2,0,2,--,--,000,84,84,0,124404,124404
245,237,5,1,2,0,2,--,--,000,83,83,0,122923,122923
246,238,5,1,2,0,2,--,--,000,82,82,0,121442,121442
247,239,5,1,2,0,2,--,--,000,84,84,0,124404,124404
248,240,5,1,2,0,2,--,--,000,82,82,0,121442,121442
249,241,5,1,2,0,2,--,--,000,84,84,0,124404,124404
250,242,5,1,2,0,2,--,--,000,83,83,0,122923,122923
251,243,5,1,2,0,2,--,--,000,81,81,0,119961,119961
252,244,5,1,2,0,2,--,--,000,84,84,0,124404,124404
253,245,5,1,2,0,2,--,--,000,82,82,0,121442,121442
254,246,5,1,2,0,2,--,--,000,83,83,0,122923,122923
255,247,5,1,2,0,2,--,--,000,83,83,0,122923,122923
256,248,5,1,2,0,2,--,--,000,83,83,0,122923,122923
257,249,5,1,2,0,2,--,--,000,83,83,0,122923,122923
258,250,5,1,2,0,2,--,--,000,83,83,0,122923,122923
259,251,5,1,2,0,2,--,--,000,83,83,0,122923,122923
260,252,5,1,2,0,2,--,--,000,82,82,0,121442,121442
261,253,5,1,2,0,2,--,--,000,84,84,0,124404,124404
262,254,5,1,2,0,2,--,--,000,82,82,0,121442,121442
263,255,5,1,2,0,2,--,--,000,84,84,0,124404,124404
264,256,5,1,2,0,2,--,--,000,83,83,0,122923,122923
265,257,5,1,2,0,2,--,--,000,82,82,0,121442,121442
266,258,5,1,2,0,2,--,--,000,84,84,0,124404,124404
267,259,5,1,2,0,2,--,--,000,82,82,0,121442,121442
268,260,5,1,2,0,2,--,--,000,82,82,0,121442,121442
269,261,5,1,2,0,2,--,--,000,83,83,0,122923,122923
270,262,5,1,2,0,2,--,--,000,83,83,0,122923,122923
271,263,5,1,2,0,2,--,--,000,82,82,0,121442,121442
272,264,5,1,2,0,2,--,--,000,83,83,0,122923,122923
273,265,5,1,2,0,2,--,--,000,83,83,0,122923,122923
274,266,5,1,2,0,2,--,--,000,83,83,0,122923,122923
275,267,5,1,2,0,2,--,--,000,81,81,0,119961,119961
276,268,5,1,2,0,2,--,--,000,83,83,0,122923,122923
277,269,5,1,2,0,2,--,--,000,83,83,0,122923,122923
278,270,5,1,2,0,2,--,--,000,84,84,0,124404,124404
279,271,5,1,2,0,2,--,--,000,82,82,0,121442,121442
280,272,5,1,2,0,2,--,--,000,82,82,0,121442,121442
281,273,5,1,2,0,2,--,--,000,81,81,0,119961,119961
282,274,5,1,2,0,2,--,--,000,83,83,0,122923,122923
283,275,5,1,2,0,2,--,--,000,84,84,0,124404,124404
284,276,5,1,2,0,2,--,--,000,84,84,0,124404,124404
285,277,5,1,2,0,2,--,--,000,82,82,0,121442,121442
286,278,5,1,2,0,2,--,--,000,85,85,0,125885,125885
287,279,5,1,2,0,2,--,--,000,84,84,0,124404,124404
288,280,5,1,2,0,2,--,--,000,81,81,0,119961,119961
289,281,5,1,2,0,2,--,--,000,82,82,0,121442,121442
290,282,5,1,2,0,2,--,--,000,86,86,0,127366,127366
291,283,5,1,2,0,2,--,--,000,82,82,0,121442,121442
292,284,5,1,2,0,2,--,--,000,83,83,0,122923,122923
293,285,5,1,2,0,2,--,--,000,83,83,0,122923,122923
294,286,5,1,2,0,2,--,--,000,83,83,0,122923,122923
295,287,5,1,2,0,2,--,--,000,84,84,0,124404,124404
296,288,5,1,2,0,2,--,--,000,83,83,0,122923,122923
297,289,5,1,2,0,2,--,--,000,83,83,0,122923,122923
298,290,5,1,2,0,2,--,--,000,82,82,0,121442,121442
299,291,5,1,2,0,2,--,--,000,85,85,0,125885,125885
300,292,5,1,2,0,2,--,--,000,84,84,0,124404,124404
301,293,5,1,2,0,2,--,--,000,84,84,0,124404,124404
302,294,5,1,2,0,2,--,--,000,83,83,0,122923,122923
303,295,5,1,2,0,2,--,--,000,83,83,0,122923,122923
304,296,5,1,2,0,2,--,--,000,85,85,0,125885,125885
305,297,5,1,2,0,2,--,--,000,82,82,0,121442,121442
306,298,5,1,2,0,2,--,--,000,83,83,0,122923,122923
307,299,5,1,2,0,2,--,--,000,84,84,0,124404,124404
308,300,5,1,2,0,2,--,--,000,84,84,0,124404,124404
309,301,5,1,2,0,2,--,--,000,82,82,0,121442,121442
310,302,5,1,2,0,2,--,--,000,82,82,0,121442,121442
311,303,5,1,2,0,2,--,--,000,84,84,0,124404,124404
312,304,5,1,2,0,2,--,--,000,83,83,0,122923,122923
313,305,5,1,2,0,2,--,--,000,83,83,0,122923,122923
314,306,5,1,2,0,2,--,--,000,82,82,0,121442,121442
315,307,5,1,2,0,2,--,--,000,85,85,0,125885,125885
316,308,5,1,2,0,2,--,--,000,84,84,0,124404,124404
317,309,5,1,2,0,2,--,--,000,82,82,0,121442,121442
318,310,5,1,2,0,2,--,--,000,82,82,0,121442,121442
319,311,5,1,2,0,2,--,--,000,84,84,0,124404,124404
320,312,5,1,2,0,2,--,--,000,81,81,0,119961,119961
321,313,5,1,2,0,2,--,--,000,81,81,0,119961,119961
322,314,5,1,2,0,2,--,--,000,83,83,0,122923,122923
323,315,5,1,2,0,2,--,--,000,81,81,0,119961,119961
324,316,5,1,2,0,2,--,--,000,82,82,0,121442,121442
325,317,5,1,2,0,2,--,--,000,82,82,0,121442,121442
326,318,5,1,2,0,2,--,--,000,81,81,0,119961,119961
327,319,5,1,2,0,2,--,--,000,84,84,0,124404,124404
328,320,5,1,2,0,2,--,--,000,83,83,0,122923,122923
329,321,5,1,2,0,2,--,--,000,81,81,0,119961,119961
330,322,5,1,2,0,2,--,--,000,84,84,0,124404,124404
331,323,5,1,2,0,2,--,--,000,82,82,0,121442,121442
332,324,5,1,2,0,2,--,--,000,83,83,0,122923,122923
333,325,5,1,2,0,2,--,--,000,82,82,0,121442,121442
334,326,5,1,2,0,2,--,--,000,83,83,0,122923,122923
335,327,5,1,2,0,2,--,--,000,83,83,0,122923,122923
336,328,5,1,2,0,2,--,--,000,83,83,0,122923,122923
337,329,5,1,2,0,2,--,--,000,82,82,0,121442,121442
338,330,5,1,2,0,2,--,--,000,84,84,0,124404,124404
339,331,5,1,2,0,2,--,--,000,83,83,0,122923,122923
340,332,5,1,2,0,2,--,--,000,84,84,0,124404,124404
341,333,5,1,2,0,2,--,--,000,83,83,0,122923,122923
342,334,5,1,2,0,2,--,--,000,83,83,0,122923,122923
343,335,5,1,2,0,2,--,--,000,84,84,0,124404,124404
344,336,5,1,2,0,2,--,--,000,83,83,0,122923,122923
345,337,5,1,2,0,2,--,--,000,85,85,0,125885,125885
346,338,5,1,2,0,2,--,--,000,83,83,0,122923,122923
347,339,5,1,2,0,2,--,--,000,81,81,0,119961,119961
348,340,5,1,2,0,2,--,--,000,82,82,0,121442,121442
349,341,5,1,2,0,2,--,--,000,83,83,0,122923,122923
350,342,5,1,2,0,2,--,--,000,84,84,0,124404,124404
351,343,5,1,2,0,2,--,--,000,81,81,0,119961,119961
352,344,5,1,2,0,2,--,--,000,84,84,0,124404,124404
353,345,5,1,2,0,2,--,--,000,84,84,0,124404,124404
354,346,5,1,2,0,2,--,--,000,82,82,0,121442,121442
355,347,5,1,2,0,2,--,--,000,84,84,0,124404,124404
356,348,5,1,2,0,2,--,--,000,82,82,0,121442,121442
357,349,5,1,2,0,2,--,--,000,83,83,0,122923,122923
358,350,5,1,2,0,2,--,--,000,81,81,0,119961,119961
359,351,5,1,2,0,2,--,--,000,83,83,0,122923,122923
360,352,5,1,2,0,2,--,--,000,82,82,0,121442,121442
361,353,5,1,2,0,2,--,--,000,83,83,0,122923,122923
362,354,5,1,2,0,2,--,--,000,85,85,0,125885,125885
363,355,5,1,2,0,2,--,--,000,83,83,0,122923,122923
364,356,5,1,2,0,2,--,--,000,84,84,0,124404,124404
365,357,5,1,2,0,2,--,--,000,84,84,0,124404,124404
366,358,5,1,2,0,2,--,--,000,82,82,0,121442,121442
367,359,5,1,2,0,2,--,--,000,84,84,0,124404,124404
368,360,5,1,2,0,2,--,--,000,83,83,0,122923,122923
369,361,5,1,2,0,2,--,--,000,83,83,0,122923,122923
370,362,5,1,2,0,2,--,--,000,82,82,0,121442,121442
371,363,5,1,2,0,2,--,--,000,84,84,0,124404,124404
372,364,5,1,2,0,2,--,--,000,84,84,0,124404,124404
373,365,5,1,2,0,2,--,--,000,84,84,0,124404,124404
374,366,5,1,2,0,2,--,--,000,83,83,0,122923,122923
375,367,5,1,2,0,2,--,--,000,83,83,0,122923,122923
376,368,5,1,2,0,2,--,--,000,83,83,0,122923,122923
377,369,5,1,2,0,2,--,--,000,84,84,0,124404,124404
378,370,5,1,2,0,2,--,--,000,82,82,0,121442,121442
379,371,5,1,2,0,2,--,--,000,83,83,0,122923,122923
380,372,5,1,2,0,2,--,--,000,82,82,0,121442,121442
381,373,5,1,2,0,2,--,--,000,84,84,0,124404,124404
382,374,5,1,2,0,2,--,--,000,83,83,0,122923,122923
383,375,5,1,2,0,2,--,--,000,85,85,0,125885,125885
384,376,5,1,2,0,2,--,--,000,82,82,0,121442,121442
385,377,5,1,2,0,2,--,--,000,83,83,0,122923,122923
386,378,5,1,2,0,2,--,--,000,83,83,0,122923,122923
387,379,5,1,2,0,2,--,--,000,82,82,0,121442,121442
388,380,5,1,2,0,2,--,--,000,84,84,0,124404,124404
389,381,5,1,2,0,2,--,--,000,82,82,0,121442,121442
390,382,5,1,2,0,2,--,--,000,84,84,0,124404,124404
391,383,5,1,2,0,2,--,--,000,82,82,0,121442,121442
392,384,5,1,2,0,2,--,--,000,82,82,0,121442,121442
393,385,5,1,2,0,2,--,--,000,83,83,0,122923,122923
394,386,5,1,2,0,2,--,--,000,82,82,0,121442,121442
395,387,5,1,2,0,2,--,--,000,82,82,0,121442,121442
396,388,5,1,2,0,2,--,--,000,81,81,0,119961,119961
397,389,5,1,2,0,2,--,--,000,84,84,0,124404,124404
398,390,5,1,2,0,2,--,--,000,82,82,0,121442,121442
399,391,5,1,2,0,2,--,--,000,83,83,0,122923,122923
400,392,5,1,2,0,2,--,--,000,84,84,0,124404,124404
401,393,5,1,2,0,2,--,--,000,84,84,0,124404,124404
402,394,5,1,2,0,2,--,--,000,83,83,0,122923,122923
403,395,5,1,2,0,2,--,--,000,84,84,0,124404,124404
404,396,5,1,2,0,2,--,--,000,83,83,0,122923,122923
405,397,5,1,2,0,2,--,--,000,84,84,0,124404,124404
406,398,5,1,2,0,2,--,--,000,84,84,0,124404,124404
407,399,5,1,2,0,2,--,--,000,84,84,0,124404,124404
408,400,5,1,2,0,2,--,--,000,83,83,0,122923,122923
409,401,5,1,2,0,2,--,--,000,84,84,0,124404,124404
410,402,5,1,2,0,2,--,--,000,83,83,0,122923,122923
411,403,5,1,2,0,2,--,--,000,83,83,0,122923,122923
412,404,5,1,2,0,2,--,--,000,83,83,0,122923,122923
413,405,5,1,2,0,2,--,--,000,84,84,0,124404,124404
414,406,5,1,2,0,2,--,--,000,83,83,0,122923,122923
415,407,5,1,2,0,2,--,--,000,83,83,0,122923,122923
416,408,5,1,2,0,2,--,--,000,84,84,0,124404,124404
417,409,5,1,2,0,2,--,--,000,83,83,0,122923,122923
418,410,5,1,2,0,2,--,--,000,83,83,0,122923,122923
419,411,5,1,2,0,2,--,--,000,82,82,0,121442,121442
420,412,5,1,2,0,2,--,--,000,82,82,0,121442,121442
421,413,5,1,2,0,2,--,--,000,82,82,0,121442,121442
422,414,5,1,2,0,2,--,--,000,84,84,0,124404,124404
423,415,5,1,2,0,2,--,--,000,84,84,0,124404,124404
424,416,5,1,2,0,2,--,--,000,83,83,0,122923,122923
425,417,5,1,2,0,2,--,--,000,83,83,0,122923,122923
426,418,5,1,2,0,2,--,--,000,83,83,0,122923,122923
427,419,5,1,2,0,2,--,--,000,83,83,0,122923,122923
428,420,5,1,2,0,2,--,--,000,82,82,0,121442,121442
429,421,5,1,2,0,2,--,--,000,83,83,0,122923,122923
430,422,5,1,2,0,2,--,--,000,83,83,0,122923,122923
431,423,5,1,2,0,2,--,--,000,83,83,0,122923,122923
432,424,5,1,2,0,2,--,--,000,82,82,0,121442,121442
433,425,5,1,2,0,2,--,--,000,83,83,0,122923,122923
434,426,5,1,2,0,2,--,--,000,83,83,0,122923,122923
435,427,5,1,2,0,2,--,--,000,83,83,0,122923,122923
436,428,5,1,2,0,2,--,--,000,83,83,0,122923,122923
437,429,5,1,2,0,2,--,--,000,83,83,0,122923,122923
438,430,5,1,2,0,2,--,--,000,83,83,0,122923,122923
439,431,5,1,2,0,2,--,--,000,82,82,0,121442,121442
440,432,5,1,2,0,2,--,--,000,84,84,0,124404,124404
441,433,5,1,2,0,2,--,--,000,84,84,0,124404,124404
442,434,5,1,2,0,2,--,--,000,83,83,0,122923,122923
443,435,5,1,2,0,2,--,--,000,84,84,0,124404,124404
444,436,5,1,2,0,2,--,--,000,83,83,0,122923,122923
445,437,5,1,2,0,2,--,--,000,81,81,0,119961,119961
446,438,5,1,2,0,2,--,--,000,84,84,0,124404,124404
447,439,5,1,2,0,2,--,--,000,82,82,0,121442,121442
448,440,5,1,2,0,2,--,--,000,82,82,0,121442,121442
449,441,5,1,2,0,2,--,--,000,83,83,0,122923,122923
450,442,5,1,2,0,2,--,--,000,83,83,0,122923,122923
451,443,5,1,2,0,2,--,--,000,83,83,0,122923,122923
452,444,5,1,2,0,2,--,--,000,84,84,0,124404,124404
453,445,5,1,2,0,2,--,--,000,81,81,0,119961,119961
454,446,5,1,2,0,2,--,--,000,83,83,0,122923,122923
455,447,5,1,2,0,2,--,--,000,83,83,0,122923,122923
456,448,5,1,2,0,2,--,--,000,83,83,0,122923,122923
457,449,5,1,2,0,2,--,--,000,83,83,0,122923,122923
458,450,5,1,2,0,2,--,--,000,84,84,0,124404,124404
459,451,5,1,2,0,2,--,--,000,83,83,0,122923,122923
460,452,5,1,2,0,2,--,--,000,83,83,0,122923,122923
461,453,5,1,2,0,2,--,--,000,82,82,0,121442,121442
462,454,5,1,2,0,2,--,--,000,82,82,0,121442,121442
463,455,5,1,2,0,2,--,--,000,84,84,0,124404,124404
464,456,5,1,2,0,2,--,--,000,82,82,0,121442,121442
465,457,5,1,2,0,2,--,--,000,85,85,0,125885,125885
466,458,5,1,2,0,2,--,--,000,84,84,0,124404,124404
467,459,5,1,2,0,2,--,--,000,82,82,0,121442,121442
468,460,5,1,2,0,2,--,--,000,83,83,0,122923,122923
469,461,5,1,2,0,2,--,--,000,83,83,0,122923,122923
470,462,5,1,2,0,2,--,--,000,84,84,0,124404,124404
471,463,5,1,2,0,2,--,--,000,82,82,0,121442,121442
472,464,5,1,2,0,2,--,--,000,83,83,0,122923,122923
473,465,5,1,2,0,2,--,--,000,84,84,0,124404,124404
474,466,5,1,2,0,2,--,--,000,83,83,0,122923,122923
475,467,5,1,2,0,2,--,--,000,84,84,0,124404,124404
476,468,5,1,2,0,2,--,--,000,83,83,0,122923,122923
477,469,5,1,2,0,2,--,--,000,83,83,0,122923,122923
478,470,5,1,2,0,2,--,--,000,83,83,0,122923,122923
479,471,5,1,2,0,2,--,--,000,84,84,0,124404,124404
480,472,5,1,2,0,2,--,--,000,82,82,0,121442,121442
481,473,5,1,2,0,2,--,--,000,83,83,0,122923,122923
482,474,5,1,2,0,2,--,--,000,83,83,0,122923,122923
483,475,5,1,2,0,2,--,--,000,84,84,0,124404,124404
484,476,5,1,2,0,2,--,--,000,83,83,0,122923,122923
485,477,5,1,2,0,2,--,--,000,85,85,0,125885,125885
486,478,5,1,2,0,2,--,--,000,83,83,0,122923,122923
487,479,5,1,2,0,2,--,--,000,83,83,0,122923,122923
488,480,5,1,2,0,2,--,--,000,80,80,0,118480,118480
489,481,5,1,2,0,2,--,--,000,84,84,0,124404,124404
490,482,5,1,2,0,2,--,--,000,83,83,0,122923,122923
491,483,5,1,2,0,2,--,--,000,84,84,0,124404,124404
492,484,5,1,2,0,2,--,--,000,84,84,0,124404,124404
493,485,5,1,2,0,2,--,--,000,84,84,0,124404,124404
494,486,5,1,2,0,2,--,--,000,83,83,0,122923,122923
495,487,5,1,2,0,2,--,--,000,83,83,0,122923,122923
496,488,5,1,2,0,2,--,--,000,86,86,0,127366,127366
497,489,5,1,2,0,2,--,--,000,83,83,0,122923,122923
498,490,5,1,2,0,2,--,--,000,84,84,0,124404,124404
499,491,5,1,2,0,2,--,--,000,83,83,0,122923,122923
500,492,5,1,2,0,2,--,--,000,85,85,0,125885,125885
501,493,5,1,2,0,2,--,--,000,83,83,0,122923,122923
502,494,5,1,2,0,2,--,--,000,82,82,0,121442,121442
503,495,5,1,2,0,2,--,--,000,81,81,0,119961,119961
504,496,5,1,2,0,2,--,--,000,82,82,0,121442,121442
505,497,5,1,2,0,2,--,--,000,83,83,0,122923,122923
506,498,5,1,2,0,2,--,--,000,84,84,0,124404,124404
507,499,5,1,2,0,2,--,--,000,82,82,0,121442,121442
508,500,5,1,2,0,2,--,--,000,83,83,0,122923,122923
509,501,5,1,2,0,2,--,--,000,84,84,0,124404,124404
510,502,5,1,2,0,2,--,--,000,83,83,0,122923,122923
511,503,5,1,2,0,2,--,--,000,85,85,0,125885,125885
512,504,5,1,2,0,2,--,--,000,84,84,0,124404,124404
513,505,5,1,2,0,2,--,--,000,84,84,0,124404,124404
514,506,5,1,2,0,2,--,--,000,83,83,0,122923,122923
515,507,5,1,2,0,2,--,--,000,84,84,0,124404,124404
516,508,5,1,2,0,2,--,--,000,83,83,0,122923,122923
517,509,5,1,2,0,2,--,--,000,83,83,0,122923,122923
518,510,5,1,2,0,2,--,--,000,83,83,0,122923,122923
519,511,5,1,2,0,2,--,--,000,83,83,0,122923,122923
520,512,5,1,2,0,2,--,--,000,83,83,0,122923,122923
521,513,5,1,2,0,2,--,--,000,82,82,0,121442,121442
522,514,5,1,2,0,2,--,--,000,83,83,0,122923,122923
523,515,5,1,2,0,2,--,--,000,82,82,0,121442,121442
524,516,5,1,2,0,2,--,--,000,83,83,0,122923,122923
525,517,5,1,2,0,2,--,--,000,82,82,0,121442,121442
526,518,5,1,2,0,2,--,--,000,81,81,0,119961,119961
527,519,5,1,2,0,2,--,--,000,84,84,0,124404,124404
528,520,5,1,2,0,2,--,--,000,83,83,0,122923,122923
529,521,5,1,2,0,2,--,--,000,82,82,0,121442,121442
530,522,5,1,2,0,2,--,--,000,83,83,0,122923,122923
531,523,5,1,2,0,2,--,--,000,84,84,0,124404,124404
532,524,5,1,2,0,2,--,--,000,83,83,0,122923,122923
533,525,5,1,2,0,2,--,--,000,84,84,0,124404,124404
534,526,5,1,2,0,2,--,--,000,82,82,0,121442,121442
535,527,5,1,2,0,2,--,--,000,83,83,0,122923,122923
536,528,5,1,2,0,2,--,--,000,84,84,0,124404,124404
537,529,5,1,2,0,2,--,--,000,83,83,0,122923,122923
538,530,5,1,2,0,2,--,--,000,82,82,0,121442,121442
539,531,5,1,2,0,2,--,--,000,84,84,0,124404,124404
540,532,5,1,2,0,2,--,--,000,82,82,0,121442,121442
541,533,5,1,2,0,2,--,--,000,84,84,0,124404,124404
542,534,5,1,2,0,2,--,--,000,83,83,0,122923,122923
543,535,5,1,2,0,2,--,--,000,82,82,0,121442,121442
544,536,5,1,2,0,2,--,--,000,82,82,0,121442,121442
545,537,5,1,2,0,2,--,--,000,84,84,0,124404,124404
546,538,5,1,2,0,2,--,--,000,84,84,0,124404,124404
547,539,5,1,2,0,2,--,--,000,83,83,0,122923,122923
548,540,5,1,2,0,2,--,--,000,83,83,0,122923,122923
549,541,5,1,2,0,2,--,--,000,82,82,0,121442,121442
550,542,5,1,2,0,2,--,--,000,83,83,0,122923,122923
551,543,5,1,2,0,2,--,--,000,82,82,0,121442,121442
552,544,5,1,2,0,2,--,--,000,83,83,0,122923,122923
553,545,5,1,2,0,2,--,--,000,82,82,0,121442,121442
554,546,5,1,2,0,2,--,--,000,86,86,0,127366,127366
555,547,5,1,2,0,2,--,--,000,84,84,0,124404,124404
556,548,5,1,2,0,2,--,--,000,83,83,0,122923,122923
557,549,5,1,2,0,2,--,--,000,83,83,0,122923,122923
558,550,5,1,2,0,2,--,--,000,81,81,0,119961,119961
559,551,5,1,2,0,2,--,--,000,82,82,0,121442,121442
560,552,5,1,2,0,2,--,--,000,82,82,0,121442,121442
561,553,5,1,2,0,2,--,--,000,84,84,0,124404,124404
562,554,5,1,2,0,2,--,--,000,82,82,0,121442,121442
563,555,5,1,2,0,2,--,--,000,82,82,0,121442,121442
564,556,5,1,2,0,2,--,--,000,84,84,0,124404,124404
565,557,5,1,2,0,2,--,--,000,81,81,0,119961,119961
566,558,5,1,2,0,2,--,--,000,83,83,0,122923,122923
567,559,5,1,2,0,2,--,--,000,83,83,0,122923,122923
568,560,5,1,2,0,2,--,--,000,84,84,0,124404,124404
569,561,5,1,2,0,2,--,--,000,82,82,0,121442,121442
570,562,5,1,2,0,2,--,--,000,82,82,0,121442,121442
571,563,5,1,2,0,2,--,--,000,84,84,0,124404,124404
572,564,5,1,2,0,2,--,--,000,82,82,0,121442,121442
573,565,5,1,2,0,2,--,--,000,83,83,0,122923,122923
574,566,5,1,2,0,2,--,--,000,83,83,0,122923,122923
575,567,5,1,2,0,2,--,--,000,83,83,0,122923,122923
576,568,5,1,2,0,2,--,--,000,83,83,0,122923,122923
577,569,5,1,2,0,2,--,--,000,82,82,0,121442,121442
578,570,5,1,2,0,2,--,--,000,82,82,0,121442,121442
579,571,5,1,2,0,2,--,--,000,83,83,0,122923,122923
580,572,5,1,2,0,2,--,--,000,81,81,0,119961,119961
581,573,5,1,2,0,2,--,--,000,81,81,0,119961,119961
582,574,5,1,2,0,2,--,--,000,82,82,0,121442,121442
583,575,5,1,2,0,2,--,--,000,83,83,0,122923,122923
584,576,5,1,2,0,2,--,--,000,84,84,0,124404,124404
585,577,5,1,2,0,2,--,--,000,83,83,0,122923,122923
586,578,5,1,2,0,2,--,--,000,81,81,0,119961,119961
587,579,5,1,2,0,2,--,--,000,82,82,0,121442,121442
588,580,5,1,2,0,2,--,--,000,84,84,0,124404,124404
589,581,5,1,2,0,2,--,--,000,81,81,0,119961,119961
590,582,5,1,2,0,2,--,--,000,81,81,0,119961,119961
591,583,5,1,2,0,2,--,--,000,83,83,0,122923,122923
592,584,5,1,2,0,2,--,--,000,83,83,0,122923,122923
593,585,5,1,2,0,2,--,--,000,82,82,0,121442,121442
594,586,5,1,2,0,2,--,--,000,84,84,0,124404,124404
595,587,5,1,2,0,2,--,--,000,83,83,0,122923,122923
596,588,5,1,2,0,2,--,--,000,83,83,0,122923,122923
597,589,5,1,2,0,2,--,--,000,84,84,0,124404,124404
598,590,5,1,2,0,2,--,--,000,83,83,0,122923,122923
599,591,5,1,2,0,2,--,--,000,83,83,0,122923,122923
600,592,5,1,2,0,2,--,--,000,82,82,0,121442,121442
601,593,5,1,2,0,2,--,--,000,83,83,0,122923,122923
