epoch,eepoch,flow,psrc,pdst,path,plen,cps,sps,hds,ipkts,epkts,drops,ibytes,ebytes
415,367,3,1,7,0,4,----,----,000,163,163,0,241403,241403
399,367,26,3,7,0,3,---,---,000,55,55,0,81455,81455
416,368,3,1,7,0,4,----,----,000,164,164,0,242884,242884
400,368,26,3,7,0,3,---,---,000,55,55,0,81455,81455
417,369,3,1,7,0,4,----,----,000,167,167,0,247327,247327
401,369,26,3,7,0,3,---,---,000,55,55,0,81455,81455
418,370,3,1,7,0,4,----,----,000,165,165,0,244365,244365
402,370,26,3,7,0,3,---,---,000,55,55,0,81455,81455
419,371,3,1,7,0,4,----,----,000,168,168,0,248808,248808
403,371,26,3,7,0,3,---,---,000,55,55,0,81455,81455
420,372,3,1,7,0,4,----,----,000,164,164,0,242884,242884
404,372,26,3,7,0,3,---,---,000,55,55,0,81455,81455
421,373,3,1,7,0,4,----,----,000,167,167,0,247327,247327
405,373,26,3,7,0,3,---,---,000,54,54,0,79974,79974
422,374,3,1,7,0,4,----,----,000,167,167,0,247327,247327
406,374,26,3,7,0,3,---,---,000,55,55,0,81455,81455
423,375,3,1,7,0,4,----,----,000,166,166,0,245846,245846
407,375,26,3,7,0,3,---,---,000,54,54,0,79974,79974
424,376,3,1,7,0,4,----,----,000,167,167,0,247327,247327
408,376,26,3,7,0,3,---,---,000,54,54,0,79974,79974
425,377,3,1,7,0,4,----,----,000,166,166,0,245846,245846
409,377,26,3,7,0,3,---,---,000,54,54,0,79974,79974
426,378,3,1,7,0,4,----,----,000,167,167,0,247327,247327
410,378,26,3,7,0,3,---,---,000,55,55,0,81455,81455
427,379,3,1,7,0,4,----,----,000,164,164,0,242884,242884
411,379,26,3,7,0,3,---,---,000,54,54,0,79974,79974
428,380,3,1,7,0,4,----,----,000,166,166,0,245846,245846
412,380,26,3,7,0,3,---,---,000,57,57,0,84417,84417
429,381,3,1,7,0,4,----,----,000,167,167,0,247327,247327
413,381,26,3,7,0,3,---,---,000,56,56,0,82936,82936
430,382,3,1,7,0,4,----,----,000,166,166,0,245846,245846
414,382,26,3,7,0,3,---,---,000,53,53,0,78493,78493
431,383,3,1,7,0,4,----,----,000,166,166,0,245846,245846
415,383,26,3,7,0,3,---,---,000,56,56,0,82936,82936
432,384,3,1,7,0,4,----,----,000,165,165,0,244365,244365
416,384,26,3,7,0,3,---,---,000,55,55,0,81455,81455
433,385,3,1,7,0,4,----,----,000,170,170,0,251770,251770
417,385,26,3,7,0,3,---,---,000,56,56,0,82936,82936
434,386,3,1,7,0,4,----,----,000,162,162,0,239922,239922
418,386,26,3,7,0,3,---,---,000,54,54,0,79974,79974
435,387,3,1,7,0,4,----,----,000,167,167,0,247327,247327
419,387,26,3,7,0,3,---,---,000,56,56,0,82936,82936
436,388,3,1,7,0,4,----,----,000,166,166,0,245846,245846
420,388,26,3,7,0,3,---,---,000,55,55,0,81455,81455
437,389,3,1,7,0,4,----,----,000,165,165,0,244365,244365
421,389,26,3,7,0,3,---,---,000,54,54,0,79974,79974
438,390,3,1,7,0,4,----,----,000,165,165,0,244365,244365
422,390,26,3,7,0,3,---,---,000,56,56,0,82936,82936
439,391,3,1,7,0,4,----,----,000,165,165,0,244365,244365
423,391,26,3,7,0,3,---,---,000,55,55,0,81455,81455
440,392,3,1,7,0,4,----,----,000,167,167,0,247327,247327
424,392,26,3,7,0,3,---,---,000,55,55,0,81455,81455
441,393,3,1,7,0,4,----,----,000,167,167,0,247327,247327
425,393,26,3,7,0,3,---,---,000,54,54,0,79974,79974
442,394,3,1,7,0,4,----,----,000,167,167,0,247327,247327
426,394,26,3,7,0,3,---,---,000,56,56,0,82936,82936
443,395,3,1,7,0,4,----,----,000,166,166,0,245846,245846
427,395,26,3,7,0,3,---,---,000,55,55,0,81455,81455
444,396,3,1,7,0,4,----,----,000,167,167,0,247327,247327
428,396,26,3,7,0,3,---,---,000,57,57,0,84417,84417
445,397,3,1,7,0,4,----,----,000,167,167,0,247327,247327
429,397,26,3,7,0,3,---,---,000,54,54,0,79974,79974
446,398,3,1,7,0,4,----,----,000,166,166,0,245846,245846
430,398,26,3,7,0,3,---,---,000,56,56,0,82936,82936
447,399,3,1,7,0,4,----,----,000,163,163,0,241403,241403
431,399,26,3,7,0,3,---,---,000,56,56,0,82936,82936
448,400,3,1,7,0,4,----,----,000,165,165,0,244365,244365
432,400,26,3,7,0,3,---,---,000,56,56,0,82936,82936
449,401,3,1,7,0,4,----,----,000,167,167,0,247327,247327
433,401,26,3,7,0,3,---,---,000,56,56,0,82936,82936
450,402,3,1,7,0,4,----,----,000,165,165,0,244365,244365
434,402,26,3,7,0,3,---,---,000,55,55,0,81455,81455
451,403,3,1,7,0,4,----,----,000,169,169,0,250289,250289
435,403,26,3,7,0,3,---,---,000,55,55,0,81455,81455
452,404,3,1,7,0,4,----,----,000,160,160,0,236960,236960
436,404,26,3,7,0,3,---,---,000,56,56,0,82936,82936
453,405,3,1,7,0,4,----,----,000,164,164,0,242884,242884
437,405,26,3,7,0,3,---,---,000,56,56,0,82936,82936
454,406,3,1,7,0,4,----,----,000,166,166,0,245846,245846
438,406,26,3,7,0,3,---,---,000,56,56,0,82936,82936
455,407,3,1,7,0,4,----,----,000,163,163,0,241403,241403
439,407,26,3,7,0,3,---,---,000,56,56,0,82936,82936
456,408,3,1,7,0,4,----,----,000,164,164,0,242884,242884
440,408,26,3,7,0,3,---,---,000,55,55,0,81455,81455
457,409,3,1,7,0,4,----,----,000,164,164,0,242884,242884
441,409,26,3,7,0,3,---,---,000,56,56,0,82936,82936
458,410,3,1,7,0,4,----,----,000,163,163,0,241403,241403
442,410,26,3,7,0,3,---,---,000,54,54,0,79974,79974
459,411,3,1,7,0,4,----,----,000,164,164,0,242884,242884
443,411,26,3,7,0,3,---,---,000,55,55,0,81455,81455
460,412,3,1,7,0,4,----,----,000,164,164,0,242884,242884
444,412,26,3,7,0,3,---,---,000,55,55,0,81455,81455
461,413,3,1,7,0,4,----,----,000,167,167,0,247327,247327
445,413,26,3,7,0,3,---,---,000,54,54,0,79974,79974
462,414,3,1,7,0,4,----,----,000,165,165,0,244365,244365
446,414,26,3,7,0,3,---,---,000,55,55,0,81455,81455
463,415,3,1,7,0,4,----,----,000,166,166,0,245846,245846
447,415,26,3,7,0,3,---,---,000,56,56,0,82936,82936
464,416,3,1,7,0,4,----,----,000,165,165,0,244365,244365
448,416,26,3,7,0,3,---,---,000,54,54,0,79974,79974
465,417,3,1,7,0,4,----,----,000,165,165,0,244365,244365
449,417,26,3,7,0,3,---,---,000,56,56,0,82936,82936
466,418,3,1,7,0,4,----,----,000,168,168,0,248808,248808
450,418,26,3,7,0,3,---,---,000,56,56,0,82936,82936
467,419,3,1,7,0,4,----,----,000,165,165,0,244365,244365
451,419,26,3,7,0,3,---,---,000,55,55,0,81455,81455
468,420,3,1,7,0,4,----,----,000,165,165,0,244365,244365
452,420,26,3,7,0,3,---,---,000,55,55,0,81455,81455
469,421,3,1,7,0,4,----,----,000,167,167,0,247327,247327
453,421,26,3,7,0,3,---,---,000,57,57,0,84417,84417
470,422,3,1,7,0,4,----,----,000,167,167,0,247327,247327
454,422,26,3,7,0,3,---,---,000,55,55,0,81455,81455
471,423,3,1,7,0,4,----,----,000,166,166,0,245846,245846
455,423,26,3,7,0,3,---,---,000,56,56,0,82936,82936
472,424,3,1,7,0,4,----,----,000,165,165,0,244365,244365
456,424,26,3,7,0,3,---,---,000,54,54,0,79974,79974
473,425,3,1,7,0,4,----,----,000,165,165,0,244365,244365
457,425,26,3,7,0,3,---,---,000,54,54,0,79974,79974
474,426,3,1,7,0,4,----,----,000,167,167,0,247327,247327
458,426,26,3,7,0,3,---,---,000,55,55,0,81455,81455
475,427,3,1,7,0,4,----,----,000,166,166,0,245846,245846
459,427,26,3,7,0,3,---,---,000,54,54,0,79974,79974
476,428,3,1,7,0,4,----,----,000,167,167,0,247327,247327
460,428,26,3,7,0,3,---,---,000,56,56,0,82936,82936
477,429,3,1,7,0,4,----,----,000,165,165,0,244365,244365
461,429,26,3,7,0,3,---,---,000,55,55,0,81455,81455
478,430,3,1,7,0,4,----,----,000,164,164,0,242884,242884
462,430,26,3,7,0,3,---,---,000,55,55,0,81455,81455
479,431,3,1,7,0,4,----,----,000,166,166,0,245846,245846
463,431,26,3,7,0,3,---,---,000,55,55,0,81455,81455
480,432,3,1,7,0,4,----,----,000,164,164,0,242884,242884
464,432,26,3,7,0,3,---,---,000,57,57,0,84417,84417
481,433,3,1,7,0,4,----,----,000,167,167,0,247327,247327
465,433,26,3,7,0,3,---,---,000,56,56,0,82936,82936
482,434,3,1,7,0,4,----,----,000,165,165,0,244365,244365
466,434,26,3,7,0,3,---,---,000,56,56,0,82936,82936
483,435,3,1,7,0,4,----,----,000,166,166,0,245846,245846
467,435,26,3,7,0,3,---,---,000,56,56,0,82936,82936
484,436,3,1,7,0,4,----,----,000,165,165,0,244365,244365
468,436,26,3,7,0,3,---,---,000,55,55,0,81455,81455
485,437,3,1,7,0,4,----,----,000,166,166,0,245846,245846
469,437,26,3,7,0,3,---,---,000,56,56,0,82936,82936
486,438,3,1,7,0,4,----,----,000,166,166,0,245846,245846
470,438,26,3,7,0,3,---,---,000,55,55,0,81455,81455
487,439,3,1,7,0,4,----,----,000,163,163,0,241403,241403
471,439,26,3,7,0,3,---,---,000,56,56,0,82936,82936
488,440,3,1,7,0,4,----,----,000,166,166,0,245846,245846
472,440,26,3,7,0,3,---,---,000,55,55,0,81455,81455
489,441,3,1,7,0,4,----,----,000,164,164,0,242884,242884
473,441,26,3,7,0,3,---,---,000,55,55,0,81455,81455
490,442,3,1,7,0,4,----,----,000,166,166,0,245846,245846
474,442,26,3,7,0,3,---,---,000,57,57,0,84417,84417
491,443,3,1,7,0,4,----,----,000,165,165,0,244365,244365
475,443,26,3,7,0,3,---,---,000,53,53,0,78493,78493
492,444,3,1,7,0,4,----,----,000,169,169,0,250289,250289
476,444,26,3,7,0,3,---,---,000,56,56,0,82936,82936
493,445,3,1,7,0,4,----,----,000,166,166,0,245846,245846
477,445,26,3,7,0,3,---,---,000,55,55,0,81455,81455
494,446,3,1,7,0,4,----,----,000,168,168,0,248808,248808
478,446,26,3,7,0,3,---,---,000,56,56,0,82936,82936
495,447,3,1,7,0,4,----,----,000,166,166,0,245846,245846
479,447,26,3,7,0,3,---,---,000,56,56,0,82936,82936
496,448,3,1,7,0,4,----,----,000,165,165,0,244365,244365
480,448,26,3,7,0,3,---,---,000,56,56,0,82936,82936
497,449,3,1,7,0,4,----,----,000,163,163,0,241403,241403
481,449,26,3,7,0,3,---,---,000,56,56,0,82936,82936
498,450,3,1,7,0,4,----,----,000,166,166,0,245846,245846
482,450,26,3,7,0,3,---,---,000,56,56,0,82936,82936
499,451,3,1,7,0,4,----,----,000,163,163,0,241403,241403
483,451,26,3,7,0,3,---,---,000,56,56,0,82936,82936
500,452,3,1,7,0,4,----,----,000,166,166,0,245846,245846
484,452,26,3,7,0,3,---,---,000,55,55,0,81455,81455
501,453,3,1,7,0,4,----,----,000,167,167,0,247327,247327
485,453,26,3,7,0,3,---,---,000,55,55,0,81455,81455
502,454,3,1,7,0,4,----,----,000,166,166,0,245846,245846
486,454,26,3,7,0,3,---,---,000,56,56,0,82936,82936
503,455,3,1,7,0,4,----,----,000,166,166,0,245846,245846
487,455,26,3,7,0,3,---,---,000,55,55,0,81455,81455
504,456,3,1,7,0,4,----,----,000,164,164,0,242884,242884
488,456,26,3,7,0,3,---,---,000,55,55,0,81455,81455
505,457,3,1,7,0,4,----,----,000,165,165,0,244365,244365
489,457,26,3,7,0,3,---,---,000,56,56,0,82936,82936
506,458,3,1,7,0,4,----,----,000,164,164,0,242884,242884
490,458,26,3,7,0,3,---,---,000,54,54,0,79974,79974
507,459,3,1,7,0,4,----,----,000,166,166,0,245846,245846
491,459,26,3,7,0,3,---,---,000,56,56,0,82936,82936
508,460,3,1,7,0,4,----,----,000,166,166,0,245846,245846
492,460,26,3,7,0,3,---,---,000,55,55,0,81455,81455
509,461,3,1,7,0,4,----,----,000,166,166,0,245846,245846
493,461,26,3,7,0,3,---,---,000,56,56,0,82936,82936
510,462,3,1,7,0,4,----,----,000,166,166,0,245846,245846
494,462,26,3,7,0,3,---,---,000,56,56,0,82936,82936
511,463,3,1,7,0,4,----,----,000,165,165,0,244365,244365
495,463,26,3,7,0,3,---,---,000,55,55,0,81455,81455
512,464,3,1,7,0,4,----,----,000,167,167,0,247327,247327
496,464,26,3,7,0,3,---,---,000,57,57,0,84417,84417
513,465,3,1,7,0,4,----,----,000,165,165,0,244365,244365
497,465,26,3,7,0,3,---,---,000,54,54,0,79974,79974
514,466,3,1,7,0,4,----,----,000,164,164,0,242884,242884
498,466,26,3,7,0,3,---,---,000,56,56,0,82936,82936
515,467,3,1,7,0,4,----,----,000,168,168,0,248808,248808
499,467,26,3,7,0,3,---,---,000,55,55,0,81455,81455
516,468,3,1,7,0,4,----,----,000,164,164,0,242884,242884
500,468,26,3,7,0,3,---,---,000,56,56,0,82936,82936
517,469,3,1,7,0,4,----,----,000,166,166,0,245846,245846
501,469,26,3,7,0,3,---,---,000,54,54,0,79974,79974
518,470,3,1,7,0,4,----,----,000,166,166,0,245846,245846
502,470,26,3,7,0,3,---,---,000,55,55,0,81455,81455
519,471,3,1,7,0,4,----,----,000,169,169,0,250289,250289
503,471,26,3,7,0,3,---,---,000,56,56,0,82936,82936
520,472,3,1,7,0,4,----,----,000,167,167,0,247327,247327
504,472,26,3,7,0,3,---,---,000,56,56,0,82936,82936
521,473,3,1,7,0,4,----,----,000,164,164,0,242884,242884
505,473,26,3,7,0,3,---,---,000,56,56,0,82936,82936
522,474,3,1,7,0,4,----,----,000,165,165,0,244365,244365
506,474,26,3,7,0,3,---,---,000,56,56,0,82936,82936
523,475,3,1,7,0,4,----,----,000,165,165,0,244365,244365
507,475,26,3,7,0,3,---,---,000,57,57,0,84417,84417
524,476,3,1,7,0,4,----,----,000,168,168,0,248808,248808
508,476,26,3,7,0,3,---,---,000,55,55,0,81455,81455
525,477,3,1,7,0,4,----,----,000,166,166,0,245846,245846
509,477,26,3,7,0,3,---,---,000,57,57,0,84417,84417
526,478,3,1,7,0,4,----,----,000,167,167,0,247327,247327
510,478,26,3,7,0,3,---,---,000,56,56,0,82936,82936
527,479,3,1,7,0,4,----,----,000,165,165,0,244365,244365
511,479,26,3,7,0,3,---,---,000,57,57,0,84417,84417
528,480,3,1,7,0,4,----,----,000,165,165,0,244365,244365
512,480,26,3,7,0,3,---,---,000,57,57,0,84417,84417
529,481,3,1,7,0,4,----,----,000,166,166,0,245846,245846
513,481,26,3,7,0,3,---,---,000,58,58,0,85898,85898
530,482,3,1,7,0,4,----,----,000,165,165,0,244365,244365
514,482,26,3,7,0,3,---,---,000,57,57,0,84417,84417
531,483,3,1,7,0,4,----,----,000,166,166,0,245846,245846
515,483,26,3,7,0,3,---,---,000,59,59,0,87379,87379
532,484,3,1,7,0,4,----,----,000,167,167,0,247327,247327
516,484,26,3,7,0,3,---,---,000,59,59,0,87379,87379
533,485,3,1,7,0,4,----,----,000,166,166,0,245846,245846
517,485,26,3,7,0,3,---,---,000,59,59,0,87379,87379
534,486,3,1,7,0,4,----,----,000,163,163,0,241403,241403
518,486,26,3,7,0,3,---,---,000,60,60,0,88860,88860
535,487,3,1,7,0,4,----,----,000,166,166,0,245846,245846
519,487,26,3,7,0,3,---,---,000,60,60,0,88860,88860
536,488,3,1,7,0,4,----,----,000,165,165,0,244365,244365
520,488,26,3,7,0,3,---,---,000,62,62,0,91822,91822
537,489,3,1,7,0,4,----,----,000,168,168,0,248808,248808
521,489,26,3,7,0,3,---,---,000,62,62,0,91822,91822
538,490,3,1,7,0,4,----,----,000,165,165,0,244365,244365
522,490,26,3,7,0,3,---,---,000,63,63,0,93303,93303
539,491,3,1,7,0,4,----,----,000,166,166,0,245846,245846
523,491,26,3,7,0,3,---,---,000,63,63,0,93303,93303
540,492,3,1,7,0,4,----,----,000,167,167,0,247327,247327
524,492,26,3,7,0,3,---,---,000,64,64,0,94784,94784
541,493,3,1,7,0,4,----,----,000,165,165,0,244365,244365
525,493,26,3,7,0,3,---,---,000,63,63,0,93303,93303
542,494,3,1,7,0,4,----,----,000,165,165,0,244365,244365
526,494,26,3,7,0,3,---,---,000,65,65,0,96265,96265
543,495,3,1,7,0,4,----,----,000,166,166,0,245846,245846
527,495,26,3,7,0,3,---,---,000,66,66,0,97746,97746
544,496,3,1,7,0,4,----,----,000,167,167,0,247327,247327
528,496,26,3,7,0,3,---,---,000,66,66,0,97746,97746
545,497,3,1,7,0,4,----,----,000,166,166,0,245846,245846
529,497,26,3,7,0,3,---,---,000,67,67,0,99227,99227
546,498,3,1,7,0,4,----,----,000,167,167,0,247327,247327
530,498,26,3,7,0,3,---,---,000,68,68,0,100708,100708
547,499,3,1,7,0,4,----,----,000,165,165,0,244365,244365
531,499,26,3,7,0,3,---,---,000,68,68,0,100708,100708
548,500,3,1,7,0,4,----,----,000,168,168,0,248808,248808
532,500,26,3,7,0,3,---,---,000,69,69,0,102189,102189
549,501,3,1,7,0,4,----,----,000,166,166,0,245846,245846
533,501,26,3,7,0,3,---,---,000,69,69,0,102189,102189
550,502,3,1,7,0,4,----,----,000,166,166,0,245846,245846
534,502,26,3,7,0,3,---,---,000,71,71,0,105151,105151
551,503,3,1,7,0,4,----,----,000,165,165,0,244365,244365
535,503,26,3,7,0,3,---,---,000,70,70,0,103670,103670
552,504,3,1,7,0,4,----,----,000,167,167,0,247327,247327
536,504,26,3,7,0,3,---,---,000,72,72,0,106632,106632
553,505,3,1,7,0,4,----,----,000,165,165,0,244365,244365
537,505,26,3,7,0,3,---,---,000,72,72,0,106632,106632
554,506,3,1,7,0,4,----,----,000,168,168,0,248808,248808
538,506,26,3,7,0,3,---,---,000,75,75,0,111075,111075
555,507,3,1,7,0,4,----,----,000,167,167,0,247327,247327
539,507,26,3,7,0,3,---,---,000,73,73,0,108113,108113
556,508,3,1,7,0,4,----,----,000,165,165,0,244365,244365
540,508,26,3,7,0,3,---,---,000,76,76,0,112556,112556
557,509,3,1,7,0,4,----,----,000,165,165,0,244365,244365
541,509,26,3,7,0,3,---,---,000,76,76,0,112556,112556
558,510,3,1,7,0,4,----,----,000,167,167,0,247327,247327
542,510,26,3,7,0,3,---,---,000,77,77,0,114037,114037
559,511,3,1,7,0,4,----,----,000,168,168,0,248808,248808
543,511,26,3,7,0,3,---,---,000,78,78,0,115518,115518
560,512,3,1,7,0,4,----,----,000,166,166,0,245846,245846
544,512,26,3,7,0,3,---,---,000,76,76,0,112556,112556
561,513,3,1,7,0,4,----,----,000,166,166,0,245846,245846
545,513,26,3,7,0,3,---,---,000,79,79,0,116999,116999
562,514,3,1,7,0,4,----,----,000,165,165,0,244365,244365
546,514,26,3,7,0,3,---,---,000,81,81,0,119961,119961
563,515,3,1,7,0,4,----,----,000,166,166,0,245846,245846
547,515,26,3,7,0,3,---,---,000,81,81,0,119961,119961
564,516,3,1,7,0,4,----,----,000,163,163,0,241403,241403
548,516,26,3,7,0,3,---,---,000,84,84,0,124404,124404
565,517,3,1,7,0,4,----,----,000,166,166,0,245846,245846
549,517,26,3,7,0,3,---,---,000,82,82,0,121442,121442
566,518,3,1,7,0,4,----,----,000,167,167,0,247327,247327
550,518,26,3,7,0,3,---,---,000,85,85,0,125885,125885
567,519,3,1,7,0,4,----,----,000,165,165,0,244365,244365
551,519,26,3,7,0,3,---,---,000,86,86,0,127366,127366
568,520,3,1,7,0,4,----,----,000,167,167,0,247327,247327
552,520,26,3,7,0,3,---,---,000,85,85,0,125885,125885
569,521,3,1,7,0,4,----,----,000,165,165,0,244365,244365
553,521,26,3,7,0,3,---,---,000,87,87,0,128847,128847
570,522,3,1,7,0,4,----,----,000,166,166,0,245846,245846
554,522,26,3,7,0,3,---,---,000,89,89,0,131809,131809
571,523,3,1,7,0,4,----,----,000,166,166,0,245846,245846
555,523,26,3,7,0,3,---,---,000,90,90,0,133290,133290
572,524,3,1,7,0,4,----,----,000,166,166,0,245846,245846
556,524,26,3,7,0,3,---,---,000,89,89,0,131809,131809
573,525,3,1,7,0,4,----,----,000,168,168,0,248808,248808
557,525,26,3,7,0,3,---,---,000,91,91,0,134771,134771
574,526,3,1,7,0,4,----,----,000,165,165,0,244365,244365
558,526,26,3,7,0,3,---,---,000,93,93,0,137733,137733
575,527,3,1,7,0,4,----,----,000,166,166,0,245846,245846
559,527,26,3,7,0,3,---,---,000,93,93,0,137733,137733
576,528,3,1,7,0,4,----,----,000,166,166,0,245846,245846
560,528,26,3,7,0,3,---,---,000,95,95,0,140695,140695
577,529,3,1,7,0,4,----,----,000,168,168,0,248808,248808
561,529,26,3,7,0,3,---,---,000,96,96,0,142176,142176
578,530,3,1,7,0,4,----,----,000,166,166,0,245846,245846
562,530,26,3,7,0,3,---,---,000,97,97,0,143657,143657
579,531,3,1,7,0,4,----,----,000,165,165,0,244365,244365
563,531,26,3,7,0,3,---,---,000,99,99,0,146619,146619
580,532,3,1,7,0,4,----,----,000,166,166,0,245846,245846
564,533,26,3,7,0,3,---,---,000,100,100,0,148100,148100
581,533,3,1,7,0,4,----,----,000,167,163,4,247327,241403
565,534,26,3,7,0,3,---,---,000,100,100,0,148100,148100
582,535,3,1,7,0,4,----,----,000,166,166,0,245846,245846
566,535,26,3,7,0,3,---,---,000,102,102,0,151062,151062
583,536,3,1,7,0,4,----,----,000,166,166,0,245846,245846
567,536,26,3,7,0,3,---,---,000,101,101,0,149581,149581
584,537,3,1,7,0,4,----,----,000,166,166,0,245846,245846
568,537,26,3,7,0,3,---,---,000,105,105,0,155505,155505
585,538,3,1,7,0,4,----,----,000,167,167,0,247327,247327
569,538,26,3,7,0,3,---,---,000,103,103,0,152543,152543
586,539,3,1,7,0,4,----,----,000,165,165,0,244365,244365
570,539,26,3,7,0,3,---,---,000,106,106,0,156986,156986
587,540,3,1,7,0,4,----,----,000,165,165,0,244365,244365
571,540,26,3,7,0,3,---,---,000,106,106,0,156986,156986
588,541,3,1,7,0,4,----,----,000,164,164,0,242884,242884
572,541,26,3,7,0,3,---,---,000,109,109,0,161429,161429
589,542,3,1,7,0,4,-c--,----,000,166,166,0,245846,245846
573,542,26,3,7,0,3,c--,---,000,110,110,0,162910,162910
590,543,3,1,7,0,4,-c--,----,000,163,163,0,241403,241403
574,543,26,3,7,0,3,c--,---,000,109,109,0,161429,161429
591,544,3,1,7,0,4,-c--,----,000,165,165,0,244365,244365
575,544,26,3,7,0,3,c--,---,000,110,110,0,162910,162910
592,545,3,1,7,0,4,-c--,----,000,163,163,0,241403,241403
576,545,26,3,7,0,3,c--,---,000,116,116,0,171796,171796
593,546,3,1,7,0,4,-c--,----,000,167,167,0,247327,247327
577,546,26,3,7,0,3,c--,---,000,113,113,0,167353,167353
594,547,3,1,7,0,4,-c--,----,000,164,164,0,242884,242884
578,547,26,3,7,0,3,c--,---,000,116,116,0,171796,171796
595,548,3,1,7,0,4,-c--,----,000,168,168,0,248808,248808
579,548,26,3,7,0,3,c--,---,000,115,115,0,170315,170315
596,549,3,1,7,0,4,-c--,----,000,167,167,0,247327,247327
580,549,26,3,7,0,3,c--,---,000,116,116,0,171796,171796
597,551,3,1,7,0,4,-c--,----,000,165,165,0,244365,244365
581,551,26,3,7,0,3,c--,---,000,119,119,0,176239,176239
598,552,3,1,7,0,4,-c--,----,000,166,166,0,245846,245846
582,552,26,3,7,0,3,c--,---,000,121,121,0,179201,179201
599,553,3,1,7,0,4,-c--,----,000,165,165,0,244365,244365
583,553,26,3,7,0,3,c--,---,000,121,121,0,179201,179201
600,554,3,1,7,0,4,-c--,----,000,165,165,0,244365,244365
584,554,26,3,7,0,3,c--,---,000,122,122,0,180682,180682
601,555,3,1,7,0,4,-c--,----,000,167,167,0,247327,247327
585,555,26,3,7,0,3,c--,---,000,122,122,0,180682,180682
602,556,3,1,7,0,4,-c--,----,000,166,166,0,245846,245846
586,556,26,3,7,0,3,c--,---,000,125,125,0,185125,185125
603,557,3,1,7,0,4,-c--,----,000,164,164,0,242884,242884
587,557,26,3,7,0,3,c--,---,000,126,126,0,186606,186606
604,558,3,1,7,0,4,-c--,----,000,166,166,0,245846,245846
588,558,26,3,7,0,3,c--,---,000,126,126,0,186606,186606
605,559,3,1,7,0,4,-c--,----,000,165,165,0,244365,244365
589,559,26,3,7,0,3,c--,---,000,128,128,0,189568,189568
606,560,3,1,7,0,4,-c--,----,000,166,166,0,245846,245846
590,561,26,3,7,0,3,c--,---,000,129,129,0,191049,191049
607,562,3,1,7,0,4,-c--,----,000,167,167,0,247327,247327
591,562,26,3,7,0,3,c--,---,000,131,131,0,194011,194011
608,563,3,1,7,0,4,-c--,----,000,168,162,6,248808,239922
592,563,26,3,7,0,3,c--,---,000,130,124,6,192530,183644
609,564,3,1,7,0,4,-c--,----,000,164,142,22,242884,210302
593,564,26,3,7,0,3,c--,---,000,132,115,17,195492,170315
610,565,3,1,7,0,4,-c--,----,000,166,145,21,245846,214745
594,565,26,3,7,0,3,c--,---,000,132,115,17,195492,170315
611,566,3,1,7,0,4,-c--,----,000,166,146,20,245846,216226
595,566,26,3,7,0,3,c--,---,000,136,120,16,201416,177720
612,567,3,1,7,0,4,-c--,----,000,165,146,19,244365,216226
596,567,26,3,7,0,3,c--,---,000,135,119,16,199935,176239
613,568,3,1,7,0,4,-c--,----,000,165,147,18,244365,217707
597,568,26,3,7,0,3,c--,---,000,132,111,21,195492,164391
614,569,3,1,7,0,4,-c--,----,000,167,146,21,247327,216226
598,569,26,3,7,0,3,c--,---,000,139,121,18,205859,179201
615,570,3,1,7,0,4,-c--,----,000,163,143,20,241403,211783
599,570,26,3,7,0,3,c--,---,000,139,120,19,205859,177720
616,571,3,1,7,0,4,-c--,----,000,166,144,22,245846,213264
600,571,26,3,7,0,3,c--,---,000,139,122,17,205859,180682
617,572,3,1,7,0,4,-c--,----,000,164,141,23,242884,208821
601,572,26,3,7,0,3,c--,---,000,139,123,16,205859,182163
618,573,3,1,7,0,4,-c--,----,000,165,143,22,244365,211783
602,573,26,3,7,0,3,c--,---,000,143,123,20,211783,182163
619,574,3,1,7,0,4,-c--,----,000,164,140,24,242884,207340
603,574,26,3,7,0,3,c--,---,000,140,122,18,207340,180682
620,575,3,1,7,0,4,-c--,----,000,167,141,26,247327,208821
604,575,26,3,7,0,3,c--,---,000,145,123,22,214745,182163
621,576,3,1,7,0,4,-c--,----,000,166,141,25,245846,208821
605,576,26,3,7,0,3,c--,---,000,142,122,20,210302,180682
622,577,3,1,7,0,4,-c--,----,000,165,143,22,244365,211783
606,577,26,3,7,0,3,c--,---,000,142,122,20,210302,180682
623,578,3,1,7,0,4,-c--,----,000,165,142,23,244365,210302
607,578,26,3,7,0,3,c--,---,000,145,124,21,214745,183644
624,579,3,1,7,0,4,-c--,----,000,165,141,24,244365,208821
608,579,26,3,7,0,3,c--,---,000,147,128,19,217707,189568
625,580,3,1,7,0,4,-c--,----,000,166,140,26,245846,207340
609,580,26,3,7,0,3,c--,---,000,147,127,20,217707,188087
626,581,3,1,7,0,4,-c--,----,000,164,143,21,242884,211783
610,581,26,3,7,0,3,c--,---,000,150,129,21,222150,191049
627,582,3,1,7,0,4,-c--,----,000,162,140,22,239922,207340
611,582,26,3,7,0,3,c--,---,000,150,128,22,222150,189568
628,583,3,1,7,0,4,-c--,----,000,164,141,23,242884,208821
612,583,26,3,7,0,3,c--,---,000,152,128,24,225112,189568
629,584,3,1,7,0,4,-c--,----,000,165,142,23,244365,210302
613,584,26,3,7,0,3,c--,---,000,150,129,21,222150,191049
630,585,3,1,7,0,4,-c--,----,000,167,141,26,247327,208821
